TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4907;5007;05;A;  59;120101; 7;s;11;  148;-;  214;-;    2;-;    1;-;  145;-;  140;-;    5;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-;  213;-;  205;-;    8;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;120101; 7;s;12;  284;-;  352;-;    5;-;    3;-;  278;-;  269;-;    9;-;    0;-;    0;-;    2;-;    2;-;    1;-;    1;-;    1;-;  346;-;  332;-;   13;-;    1;-;    2;-;    2;-;    0;-;    1;-;    1;-;    1;-
4907;5007;05;A;  59;120101; 7;s;13;  440;-;  515;-;    1;-;    3;-;  436;-;  412;-;   24;-;    0;-;    1;-;    0;-;    0;-;    1;-;    0;-;    2;-;  510;-;  486;-;   22;-;    2;-;    1;-;    2;-;    1;-;    0;-;    0;-;    1;-
4907;5007;05;A;  59;120101; 7;s;14;  591;-;  621;-;    1;-;    2;-;  585;-;  560;-;   25;-;    0;-;    2;-;    0;-;    1;-;    0;-;    0;-;    3;-;  616;-;  601;-;   15;-;    0;-;    1;-;    0;-;    0;-;    2;-;    2;-;    2;-
4907;5007;05;A;  59;120101; 7;s;15;  786;-;  809;-;    6;-;    4;-;  778;-;  740;-;   35;-;    3;-;    1;-;    1;-;    3;-;    2;-;    1;-;    1;-;  803;-;  764;-;   38;-;    1;-;    1;-;    0;-;    3;-;    1;-;    1;-;    1;-
4907;5007;05;A;  59;120101; 7;s;16;  810;-;  768;-;    6;-;    7;-;  800;-;  756;-;   43;-;    1;-;    0;-;    0;-;    3;-;    3;-;    3;-;    4;-;  758;-;  731;-;   25;-;    2;-;    0;-;    1;-;    4;-;    2;-;    1;-;    3;-
4907;5007;05;A;  59;120101; 7;s;17;  822;-;  736;-;   10;-;    5;-;  805;-;  767;-;   38;-;    0;-;    4;-;    2;-;    4;-;    4;-;    4;-;    3;-;  729;-;  708;-;   21;-;    0;-;    1;-;    0;-;    3;-;    2;-;    1;-;    1;-
4907;5007;05;A;  59;120101; 7;s;18;  856;-;  642;-;   12;-;    3;-;  840;-;  799;-;   40;-;    1;-;    2;-;    0;-;    7;-;    5;-;    5;-;    2;-;  637;-;  613;-;   24;-;    0;-;    1;-;    0;-;    1;-;    2;-;    1;-;    1;-
4907;5007;05;A;  59;120101; 7;s;19;  680;-;  501;-;    4;-;    7;-;  671;-;  647;-;   22;-;    2;-;    3;-;    0;-;    3;-;    1;-;    0;-;    2;-;  493;-;  473;-;   20;-;    0;-;    0;-;    0;-;    3;-;    4;-;    4;-;    1;-
4907;5007;05;A;  59;120101; 7;s;20;  585;-;  413;-;    5;-;    4;-;  576;-;  545;-;   31;-;    0;-;    0;-;    1;-;    1;-;    3;-;    2;-;    4;-;  406;-;  393;-;   13;-;    0;-;    1;-;    1;-;    1;-;    2;-;    2;-;    2;-
4907;5007;05;A;  59;120101; 7;s;21;  407;-;  298;-;    4;-;    2;-;  398;-;  376;-;   22;-;    0;-;    0;-;    1;-;    1;-;    2;-;    2;-;    5;-;  295;-;  282;-;   13;-;    0;-;    0;-;    0;-;    0;-;    2;-;    0;-;    1;-
4907;5007;05;A;  59;120101; 7;s;22;  325;-;  222;-;    4;-;    3;-;  320;-;  300;-;   19;-;    1;-;    1;-;    0;-;    2;-;    2;-;    2;-;    0;-;  219;-;  211;-;    8;-;    0;-;    0;-;    0;-;    0;-;    3;-;    2;-;    0;-
4907;5007;05;A;  59;120101; 7;s;23;  222;-;  176;-;    6;-;   17;-;  216;-;  207;-;    8;-;    1;-;    0;-;    0;-;    0;-;    6;-;    5;-;    0;-;  159;-;  150;-;    9;-;    0;-;    0;-;    1;-;    5;-;   11;-;    8;-;    0;-
4907;5007;05;A;  59;120101; 7;s;24;  137;-;   97;-;   11;-;    5;-;  125;-;  115;-;    9;-;    1;-;    0;-;    0;-;    4;-;    7;-;    6;-;    1;-;   92;-;   86;-;    6;-;    0;-;    0;-;    0;-;    0;-;    5;-;    3;-;    0;-
4907;5007;05;A;  59;120102; 1;u;01;   82;-;   62;-;    6;-;    7;-;   76;-;   70;-;    6;-;    0;-;    0;-;    0;-;    2;-;    4;-;    3;-;    0;-;   55;-;   52;-;    3;-;    0;-;    0;-;    1;-;    2;-;    4;-;    3;-;    0;-
4907;5007;05;A;  59;120102; 1;u;02;   49;-;   61;-;    6;-;    7;-;   43;-;   40;-;    3;-;    0;-;    0;-;    0;-;    3;-;    3;-;    1;-;    0;-;   53;-;   47;-;    6;-;    0;-;    0;-;    0;-;    2;-;    5;-;    3;-;    1;-
4907;5007;05;A;  59;120102; 1;u;03;   61;-;   52;-;   15;-;    8;-;   46;-;   41;-;    5;-;    0;-;    0;-;    2;-;    5;-;    8;-;    7;-;    0;-;   44;-;   39;-;    5;-;    0;-;    0;-;    0;-;    3;-;    5;-;    4;-;    0;-
4907;5007;05;A;  59;120102; 1;u;04;   39;-;   70;-;    7;-;   19;-;   32;-;   29;-;    3;-;    0;-;    0;-;    0;-;    4;-;    3;-;    2;-;    0;-;   50;-;   47;-;    3;-;    0;-;    0;-;    0;-;    6;-;   13;-;   12;-;    1;-
4907;5007;05;A;  59;120102; 1;u;05;   99;-;  224;-;   30;-;   35;-;   68;-;   63;-;    5;-;    0;-;    1;-;    0;-;   13;-;   17;-;   11;-;    0;-;  188;-;  175;-;   13;-;    0;-;    0;-;    0;-;   14;-;   21;-;   19;-;    1;-
4907;5007;05;A;  59;120102; 1;u;06;  399;-;  686;-;   59;-;   69;-;  337;-;  324;-;   13;-;    0;-;    1;-;    0;-;   33;-;   26;-;   18;-;    2;-;  617;-;  583;-;   32;-;    2;-;    0;-;    1;-;   29;-;   39;-;   32;-;    0;-
4907;5007;05;A;  59;120102; 1;u;07;  998;-; 1483;-;   84;-;   92;-;  910;-;  873;-;   36;-;    1;-;    0;-;    0;-;   42;-;   42;-;   27;-;    4;-; 1389;-; 1329;-;   58;-;    2;-;    0;-;    0;-;   54;-;   38;-;   31;-;    2;-
4907;5007;05;A;  59;120102; 1;u;08; 1621;-; 1794;-;  104;-;  132;-; 1504;-; 1441;-;   61;-;    2;-;    1;-;    1;-;   52;-;   51;-;   44;-;   12;-; 1655;-; 1597;-;   55;-;    3;-;    2;-;    1;-;   67;-;   64;-;   48;-;    5;-
4907;5007;05;A;  59;120102; 1;u;09; 1573;-; 1468;-;  104;-;  129;-; 1457;-; 1374;-;   83;-;    0;-;    2;-;    1;-;   43;-;   60;-;   45;-;   10;-; 1335;-; 1257;-;   76;-;    2;-;    3;-;    4;-;   61;-;   64;-;   43;-;    1;-
4907;5007;05;A;  59;120102; 1;u;10;  992;-; 1081;-;  115;-;  104;-;  870;-;  787;-;   83;-;    0;-;    4;-;    1;-;   60;-;   54;-;   37;-;    3;-;  970;-;  896;-;   69;-;    5;-;    3;-;    1;-;   45;-;   58;-;   42;-;    4;-
4907;5007;05;A;  59;120102; 1;u;11;  820;-;  925;-;  123;-;  113;-;  690;-;  616;-;   74;-;    0;-;    3;-;    0;-;   54;-;   69;-;   49;-;    4;-;  805;-;  721;-;   82;-;    2;-;    2;-;    1;-;   51;-;   61;-;   47;-;    5;-
4907;5007;05;A;  59;120102; 1;u;12;  892;-;  926;-;  115;-;  102;-;  766;-;  688;-;   77;-;    1;-;    5;-;    0;-;   54;-;   61;-;   45;-;    6;-;  817;-;  734;-;   83;-;    0;-;    5;-;    0;-;   41;-;   61;-;   43;-;    2;-
4907;5007;05;A;  59;120102; 1;u;13;  959;-; 1043;-;   89;-;  116;-;  864;-;  768;-;   95;-;    1;-;    0;-;    0;-;   40;-;   49;-;   36;-;    6;-;  919;-;  842;-;   77;-;    0;-;    6;-;    0;-;   44;-;   72;-;   54;-;    2;-
4907;5007;05;A;  59;120102; 1;u;14; 1137;-; 1053;-;  119;-;   96;-; 1008;-;  909;-;   97;-;    2;-;    8;-;    5;-;   48;-;   66;-;   53;-;    2;-;  952;-;  868;-;   81;-;    3;-;    4;-;    3;-;   41;-;   52;-;   44;-;    1;-
4907;5007;05;A;  59;120102; 1;u;15; 1276;-; 1153;-;   88;-;   83;-; 1178;-; 1068;-;  103;-;    7;-;    6;-;    1;-;   43;-;   44;-;   31;-;    4;-; 1057;-;  967;-;   88;-;    2;-;    7;-;    2;-;   30;-;   51;-;   43;-;    6;-
4907;5007;05;A;  59;120102; 1;u;16; 1671;-; 1333;-;   63;-;   87;-; 1597;-; 1456;-;  139;-;    2;-;    4;-;    0;-;   27;-;   36;-;   26;-;    7;-; 1240;-; 1148;-;   91;-;    1;-;    5;-;    0;-;   32;-;   55;-;   43;-;    1;-
4907;5007;05;A;  59;120102; 1;u;17; 2040;-; 1846;-;   47;-;   67;-; 1980;-; 1842;-;  132;-;    6;-;    3;-;    1;-;   19;-;   27;-;   19;-;   10;-; 1769;-; 1681;-;   84;-;    4;-;    7;-;    2;-;   14;-;   51;-;   41;-;    3;-
4907;5007;05;A;  59;120102; 1;u;18; 2023;-; 1907;-;   29;-;   39;-; 1980;-; 1866;-;  108;-;    6;-;    3;-;    3;-;   18;-;    8;-;    7;-;   11;-; 1854;-; 1766;-;   86;-;    2;-;    6;-;    5;-;    8;-;   26;-;   18;-;    8;-
4907;5007;05;A;  59;120102; 1;u;19; 1432;-; 1334;-;   27;-;   38;-; 1394;-; 1307;-;   84;-;    3;-;    2;-;    7;-;    7;-;   13;-;   11;-;    9;-; 1289;-; 1217;-;   71;-;    1;-;    3;-;    3;-;    9;-;   26;-;   19;-;    4;-
4907;5007;05;A;  59;120102; 1;u;20;  896;-;  781;-;   31;-;   23;-;  860;-;  791;-;   63;-;    6;-;    1;-;    5;-;    9;-;   17;-;   16;-;    4;-;  756;-;  689;-;   64;-;    3;-;    0;-;    2;-;    4;-;   17;-;   14;-;    2;-
4907;5007;05;A;  59;120102; 1;u;21;  553;-;  550;-;   17;-;   33;-;  532;-;  482;-;   50;-;    0;-;    0;-;    0;-;    4;-;   13;-;   10;-;    4;-;  516;-;  466;-;   48;-;    2;-;    0;-;    2;-;    6;-;   25;-;   13;-;    1;-
4907;5007;05;A;  59;120102; 1;u;22;  403;-;  336;-;   16;-;   26;-;  384;-;  357;-;   25;-;    2;-;    1;-;    0;-;    8;-;    8;-;    4;-;    2;-;  308;-;  274;-;   34;-;    0;-;    0;-;    1;-;    4;-;   21;-;   16;-;    2;-
4907;5007;05;A;  59;120102; 1;u;23;  406;-;  257;-;   20;-;   24;-;  384;-;  343;-;   40;-;    1;-;    1;-;    0;-;    7;-;   13;-;    5;-;    1;-;  231;-;  197;-;   34;-;    0;-;    0;-;    0;-;   10;-;   14;-;    8;-;    2;-
4907;5007;05;A;  59;120102; 1;u;24;  232;-;  141;-;   21;-;   11;-;  208;-;  178;-;   30;-;    0;-;    2;-;    0;-;    3;-;   18;-;   12;-;    1;-;  130;-;  118;-;   12;-;    0;-;    0;-;    0;-;    2;-;    9;-;    7;-;    0;-
4907;5007;05;A;  59;120103; 2;u;01;  108;-;   77;-;   12;-;   11;-;   95;-;   85;-;   10;-;    0;-;    0;-;    0;-;    4;-;    8;-;    6;-;    1;-;   66;-;   53;-;   13;-;    0;-;    0;-;    0;-;    1;-;   10;-;    6;-;    0;-
4907;5007;05;A;  59;120103; 2;u;02;   91;-;   69;-;   13;-;   13;-;   78;-;   62;-;   16;-;    0;-;    0;-;    0;-;    4;-;    9;-;    8;-;    0;-;   56;-;   46;-;   10;-;    0;-;    0;-;    0;-;    6;-;    7;-;    4;-;    0;-
4907;5007;05;A;  59;120103; 2;u;03;   87;-;   71;-;   26;-;   18;-;   58;-;   39;-;   19;-;    0;-;    0;-;    1;-;    8;-;   17;-;    8;-;    3;-;   51;-;   39;-;   12;-;    0;-;    1;-;    0;-;    8;-;   10;-;    8;-;    1;-
4907;5007;05;A;  59;120103; 2;u;04;   59;-;   73;-;   25;-;   20;-;   33;-;   24;-;    9;-;    0;-;    1;-;    0;-;    8;-;   17;-;   10;-;    0;-;   52;-;   39;-;   13;-;    0;-;    0;-;    1;-;    7;-;   12;-;   11;-;    1;-
4907;5007;05;A;  59;120103; 2;u;05;  121;-;  205;-;   43;-;   43;-;   77;-;   63;-;   13;-;    1;-;    0;-;    0;-;   17;-;   26;-;   15;-;    1;-;  162;-;  148;-;   13;-;    1;-;    0;-;    0;-;   12;-;   31;-;   27;-;    0;-
4907;5007;05;A;  59;120103; 2;u;06;  379;-;  688;-;   54;-;   66;-;  325;-;  296;-;   29;-;    0;-;    0;-;    0;-;   32;-;   22;-;   20;-;    0;-;  620;-;  579;-;   38;-;    3;-;    0;-;    0;-;   31;-;   35;-;   25;-;    2;-
4907;5007;05;A;  59;120103; 2;u;07; 1084;-; 1602;-;   77;-;  120;-;  999;-;  920;-;   76;-;    3;-;    2;-;    0;-;   34;-;   43;-;   37;-;    6;-; 1476;-; 1379;-;   91;-;    6;-;    2;-;    0;-;   69;-;   51;-;   40;-;    4;-
4907;5007;05;A;  59;120103; 2;u;08; 1608;-; 2029;-;  101;-;  136;-; 1490;-; 1390;-;   97;-;    3;-;    3;-;    1;-;   41;-;   59;-;   46;-;   14;-; 1888;-; 1791;-;   94;-;    3;-;    2;-;    1;-;   86;-;   49;-;   35;-;    3;-
4907;5007;05;A;  59;120103; 2;u;09; 1812;-; 1740;-;   98;-;  141;-; 1705;-; 1560;-;  143;-;    2;-;    3;-;    0;-;   37;-;   61;-;   45;-;    6;-; 1593;-; 1473;-;  116;-;    4;-;    1;-;    1;-;   55;-;   85;-;   58;-;    5;-
4907;5007;05;A;  59;120103; 2;u;10; 1270;-; 1254;-;  157;-;  126;-; 1101;-;  967;-;  131;-;    3;-;    9;-;    1;-;   67;-;   89;-;   66;-;    3;-; 1121;-; 1009;-;  112;-;    0;-;    5;-;    2;-;   53;-;   71;-;   56;-;    2;-
4907;5007;05;A;  59;120103; 2;u;11;  916;-; 1019;-;  161;-;  119;-;  745;-;  649;-;   95;-;    1;-;    7;-;    0;-;   76;-;   85;-;   61;-;    3;-;  890;-;  789;-;  101;-;    0;-;    6;-;    1;-;   43;-;   75;-;   58;-;    4;-
4907;5007;05;A;  59;120103; 2;u;12;  879;-;  928;-;  130;-;  136;-;  743;-;  639;-;  103;-;    1;-;    3;-;    1;-;   57;-;   72;-;   54;-;    3;-;  784;-;  701;-;   81;-;    2;-;    6;-;    0;-;   63;-;   73;-;   51;-;    2;-
4907;5007;05;A;  59;120103; 2;u;13;  972;-; 1024;-;  108;-;   94;-;  855;-;  727;-;  127;-;    1;-;    7;-;    0;-;   56;-;   52;-;   41;-;    2;-;  920;-;  811;-;  107;-;    2;-;    5;-;    0;-;   35;-;   59;-;   47;-;    5;-
4907;5007;05;A;  59;120103; 2;u;14; 1104;-; 1089;-;  126;-;  109;-;  969;-;  857;-;  111;-;    1;-;    3;-;    0;-;   70;-;   56;-;   41;-;    6;-;  974;-;  862;-;  111;-;    1;-;    5;-;    0;-;   44;-;   65;-;   49;-;    1;-
4907;5007;05;A;  59;120103; 2;u;15; 1350;-; 1241;-;  105;-;  103;-; 1232;-; 1099;-;  129;-;    4;-;    6;-;    2;-;   44;-;   59;-;   47;-;    7;-; 1130;-; 1009;-;  120;-;    1;-;    5;-;    0;-;   39;-;   64;-;   46;-;    3;-
4907;5007;05;A;  59;120103; 2;u;16; 1700;-; 1445;-;   96;-;   94;-; 1594;-; 1449;-;  138;-;    7;-;    3;-;    2;-;   38;-;   56;-;   43;-;    7;-; 1341;-; 1224;-;  116;-;    1;-;    5;-;    1;-;   34;-;   59;-;   41;-;    5;-
4907;5007;05;A;  59;120103; 2;u;17; 2142;-; 1917;-;   60;-;   86;-; 2071;-; 1918;-;  148;-;    5;-;    2;-;    3;-;   25;-;   32;-;   25;-;    9;-; 1827;-; 1707;-;  114;-;    6;-;    2;-;    4;-;   20;-;   62;-;   49;-;    2;-
4907;5007;05;A;  59;120103; 2;u;18; 2139;-; 2051;-;   49;-;   46;-; 2080;-; 1993;-;   85;-;    2;-;    2;-;    3;-;   15;-;   31;-;   24;-;    8;-; 1999;-; 1941;-;   56;-;    2;-;    3;-;    3;-;    7;-;   36;-;   28;-;    3;-
4907;5007;05;A;  59;120103; 2;u;19; 1613;-; 1559;-;   24;-;   39;-; 1580;-; 1511;-;   62;-;    7;-;    3;-;    0;-;    7;-;   17;-;   13;-;    6;-; 1516;-; 1456;-;   58;-;    2;-;    0;-;    2;-;    9;-;   28;-;   20;-;    4;-
4907;5007;05;A;  59;120103; 2;u;20; 1016;-;  917;-;   36;-;   34;-;  974;-;  946;-;   28;-;    0;-;    2;-;    2;-;    8;-;   26;-;   23;-;    4;-;  877;-;  839;-;   38;-;    0;-;    3;-;    2;-;    6;-;   26;-;   24;-;    3;-
4907;5007;05;A;  59;120103; 2;u;21;  640;-;  604;-;   15;-;   35;-;  621;-;  592;-;   25;-;    4;-;    2;-;    2;-;    1;-;   12;-;    9;-;    2;-;  567;-;  537;-;   28;-;    2;-;    1;-;    1;-;    4;-;   30;-;   16;-;    1;-
4907;5007;05;A;  59;120103; 2;u;22;  449;-;  372;-;   13;-;   31;-;  432;-;  403;-;   28;-;    1;-;    2;-;    0;-;    6;-;    7;-;    6;-;    2;-;  340;-;  309;-;   31;-;    0;-;    1;-;    1;-;    8;-;   22;-;   16;-;    0;-
4907;5007;05;A;  59;120103; 2;u;23;  381;-;  271;-;   27;-;   19;-;  353;-;  324;-;   29;-;    0;-;    1;-;    0;-;    8;-;   19;-;   12;-;    0;-;  250;-;  233;-;   17;-;    0;-;    1;-;    1;-;    8;-;   10;-;    6;-;    1;-
4907;5007;05;A;  59;120103; 2;u;24;  204;-;  172;-;   20;-;   10;-;  184;-;  170;-;   12;-;    2;-;    0;-;    0;-;    6;-;   14;-;    7;-;    0;-;  162;-;  148;-;   14;-;    0;-;    0;-;    0;-;    1;-;    9;-;    4;-;    0;-
4907;5007;05;A;  59;120104; 3;u;01;  110;-;   89;-;    7;-;   17;-;  102;-;   91;-;   11;-;    0;-;    0;-;    0;-;    2;-;    5;-;    5;-;    1;-;   72;-;   62;-;   10;-;    0;-;    0;-;    0;-;    5;-;   12;-;    6;-;    0;-
4907;5007;05;A;  59;120104; 3;u;02;   82;-;   60;-;   18;-;   13;-;   63;-;   47;-;   16;-;    0;-;    0;-;    0;-;    6;-;   12;-;    9;-;    1;-;   46;-;   35;-;   11;-;    0;-;    0;-;    0;-;    4;-;    9;-;    7;-;    1;-
4907;5007;05;A;  59;120104; 3;u;03;   78;-;   67;-;   19;-;   19;-;   59;-;   42;-;   17;-;    0;-;    0;-;    1;-;    5;-;   13;-;    4;-;    0;-;   48;-;   36;-;   12;-;    0;-;    0;-;    0;-;   12;-;    7;-;    5;-;    0;-
4907;5007;05;A;  59;120104; 3;u;04;   71;-;   93;-;   32;-;   26;-;   38;-;   30;-;    8;-;    0;-;    0;-;    0;-;    8;-;   24;-;   14;-;    1;-;   65;-;   47;-;   18;-;    0;-;    0;-;    0;-;    8;-;   18;-;   14;-;    2;-
4907;5007;05;A;  59;120104; 3;u;05;  102;-;  206;-;   34;-;   43;-;   67;-;   54;-;   12;-;    1;-;    1;-;    0;-;   19;-;   15;-;   10;-;    0;-;  163;-;  147;-;   15;-;    1;-;    0;-;    0;-;   16;-;   27;-;   23;-;    0;-
4907;5007;05;A;  59;120104; 3;u;06;  415;-;  716;-;   76;-;   63;-;  337;-;  315;-;   22;-;    0;-;    2;-;    0;-;   42;-;   34;-;   29;-;    0;-;  647;-;  607;-;   38;-;    2;-;    1;-;    0;-;   28;-;   35;-;   23;-;    5;-
4907;5007;05;A;  59;120104; 3;u;07; 1113;-; 1591;-;   81;-;  111;-; 1026;-;  962;-;   61;-;    3;-;    3;-;    1;-;   40;-;   40;-;   27;-;    3;-; 1475;-; 1397;-;   75;-;    3;-;    0;-;    0;-;   56;-;   55;-;   43;-;    5;-
4907;5007;05;A;  59;120104; 3;u;08; 1821;-; 2144;-;  127;-;  168;-; 1683;-; 1569;-;  112;-;    2;-;    7;-;    1;-;   56;-;   70;-;   58;-;    4;-; 1966;-; 1856;-;  105;-;    5;-;    5;-;    1;-;  102;-;   65;-;   57;-;    5;-
4907;5007;05;A;  59;120104; 3;u;09; 1957;-; 1901;-;  122;-;  145;-; 1823;-; 1690;-;  130;-;    3;-;    4;-;    0;-;   57;-;   65;-;   51;-;    8;-; 1749;-; 1639;-;  110;-;    0;-;    2;-;    4;-;   59;-;   82;-;   62;-;    5;-
4907;5007;05;A;  59;120104; 3;u;10; 1201;-; 1210;-;  119;-;  115;-; 1064;-;  948;-;  115;-;    1;-;    4;-;    2;-;   52;-;   65;-;   45;-;   14;-; 1089;-;  991;-;   95;-;    3;-;    4;-;    1;-;   52;-;   62;-;   49;-;    2;-
4907;5007;05;A;  59;120104; 3;u;11;  882;-; 1100;-;  126;-;  123;-;  745;-;  636;-;  107;-;    2;-;    5;-;    0;-;   54;-;   72;-;   56;-;    6;-;  968;-;  859;-;  109;-;    0;-;    4;-;    0;-;   58;-;   65;-;   52;-;    5;-
4907;5007;05;A;  59;120104; 3;u;12;  992;-; 1052;-;  148;-;  122;-;  832;-;  713;-;  115;-;    4;-;    3;-;    1;-;   63;-;   84;-;   61;-;    9;-;  923;-;  783;-;  140;-;    0;-;    6;-;    2;-;   60;-;   60;-;   40;-;    1;-
4907;5007;05;A;  59;120104; 3;u;13;  904;-; 1152;-;  106;-;  115;-;  785;-;  687;-;   98;-;    0;-;    5;-;    0;-;   50;-;   56;-;   48;-;    8;-; 1022;-;  903;-;  113;-;    6;-;    8;-;    1;-;   52;-;   62;-;   45;-;    7;-
4907;5007;05;A;  59;120104; 3;u;14;  978;-; 1363;-;  106;-;  137;-;  862;-;  765;-;   95;-;    2;-;    6;-;    4;-;   55;-;   47;-;   41;-;    4;-; 1217;-; 1085;-;  130;-;    2;-;    7;-;    0;-;   60;-;   77;-;   55;-;    2;-
4907;5007;05;A;  59;120104; 3;u;15; 1119;-; 1453;-;   99;-;  150;-; 1011;-;  914;-;   93;-;    4;-;    4;-;    4;-;   38;-;   57;-;   45;-;    5;-; 1293;-; 1182;-;  109;-;    2;-;    8;-;    0;-;   47;-;  103;-;   77;-;    2;-
4907;5007;05;A;  59;120104; 3;u;16; 1556;-; 1503;-;   86;-;  103;-; 1452;-; 1328;-;  117;-;    7;-;    8;-;    0;-;   43;-;   43;-;   30;-;   10;-; 1389;-; 1269;-;  118;-;    2;-;    7;-;    0;-;   39;-;   64;-;   51;-;    4;-
4907;5007;05;A;  59;120104; 3;u;17; 1920;-; 2072;-;   63;-;  101;-; 1841;-; 1697;-;  138;-;    6;-;    3;-;    0;-;   15;-;   48;-;   37;-;   13;-; 1956;-; 1854;-;  100;-;    2;-;    9;-;    0;-;   31;-;   70;-;   54;-;    6;-
4907;5007;05;A;  59;120104; 3;u;18; 1944;-; 2225;-;   35;-;   60;-; 1904;-; 1797;-;  105;-;    2;-;    2;-;    0;-;   13;-;   22;-;   19;-;    3;-; 2156;-; 2074;-;   81;-;    1;-;    4;-;    1;-;   16;-;   43;-;   35;-;    5;-
