TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4807;5090;05;A;  59;170101; 7;s;11;  220;-;  181;-;    1;-;    5;-;  218;-;  211;-;    7;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-;  175;-;  169;-;    6;-;    0;-;    1;-;    3;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;170101; 7;s;12;  363;-;  350;-;    1;-;    4;-;  359;-;  344;-;   15;-;    0;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;  346;-;  336;-;   10;-;    0;-;    0;-;    2;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;170101; 7;s;13;  568;-;  562;-;    5;-;    9;-;  562;-;  544;-;   16;-;    2;-;    1;-;    2;-;    3;-;    0;-;    0;-;    0;-;  551;-;  539;-;   10;-;    2;-;    2;-;    1;-;    5;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;170101; 7;s;14;  720;-;  711;-;   10;-;    6;-;  709;-;  693;-;   13;-;    3;-;    1;-;    3;-;    5;-;    2;-;    2;-;    0;-;  703;-;  677;-;   23;-;    3;-;    2;-;    5;-;    0;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;170101; 7;s;15;  909;-;  797;-;    4;-;    8;-;  900;-;  875;-;   17;-;    8;-;    5;-;    1;-;    2;-;    1;-;    1;-;    0;-;  788;-;  767;-;   19;-;    2;-;    1;-;    2;-;    3;-;    3;-;    2;-;    0;-
4807;5090;05;A;  59;170101; 7;s;16;  823;-;  820;-;    4;-;   12;-;  817;-;  792;-;   21;-;    4;-;    2;-;    1;-;    2;-;    1;-;    1;-;    0;-;  805;-;  783;-;   21;-;    1;-;    3;-;    3;-;    4;-;    5;-;    5;-;    0;-
4807;5090;05;A;  59;170101; 7;s;17;  843;-;  830;-;    4;-;    6;-;  837;-;  808;-;   24;-;    5;-;    2;-;    2;-;    2;-;    0;-;    0;-;    0;-;  824;-;  799;-;   23;-;    2;-;    0;-;    2;-;    3;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;170101; 7;s;18;  833;-;  747;-;    2;-;    4;-;  831;-;  800;-;   26;-;    5;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-;  743;-;  719;-;   20;-;    4;-;    0;-;    1;-;    1;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;170101; 7;s;19;  677;-;  549;-;    5;-;    6;-;  671;-;  655;-;   14;-;    2;-;    1;-;    2;-;    2;-;    1;-;    1;-;    0;-;  543;-;  529;-;   13;-;    1;-;    0;-;    1;-;    1;-;    4;-;    4;-;    0;-
4807;5090;05;A;  59;170101; 7;s;20;  516;-;  476;-;    1;-;    4;-;  515;-;  500;-;   11;-;    4;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  472;-;  456;-;   16;-;    0;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;170101; 7;s;21;  408;-;  345;-;   10;-;    6;-;  398;-;  387;-;   10;-;    1;-;    0;-;    3;-;    5;-;    2;-;    2;-;    0;-;  337;-;  329;-;    8;-;    0;-;    2;-;    3;-;    1;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;170101; 7;s;22;  287;-;  254;-;   10;-;    7;-;  275;-;  271;-;    4;-;    0;-;    2;-;    9;-;    1;-;    0;-;    0;-;    0;-;  247;-;  239;-;    8;-;    0;-;    0;-;    1;-;    4;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;170101; 7;s;23;  206;-;  222;-;    4;-;   13;-;  202;-;  198;-;    4;-;    0;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-;  209;-;  202;-;    7;-;    0;-;    0;-;    3;-;    1;-;    9;-;    8;-;    0;-
4807;5090;05;A;  59;170101; 7;s;24;  109;-;  117;-;    5;-;    3;-;  104;-;   99;-;    5;-;    0;-;    0;-;    1;-;    4;-;    0;-;    0;-;    0;-;  114;-;  113;-;    1;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-
4807;5090;05;A;  59;170102; 1;u;01;   65;-;   76;-;    0;-;    5;-;   64;-;   59;-;    5;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;   71;-;   64;-;    7;-;    0;-;    0;-;    1;-;    1;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;170102; 1;u;02;   56;-;   71;-;    3;-;   11;-;   53;-;   47;-;    5;-;    1;-;    0;-;    0;-;    3;-;    0;-;    0;-;    0;-;   60;-;   55;-;    5;-;    0;-;    0;-;    1;-;    3;-;    7;-;    5;-;    0;-
4807;5090;05;A;  59;170102; 1;u;03;   42;-;   66;-;    5;-;    9;-;   34;-;   22;-;    7;-;    5;-;    3;-;    0;-;    4;-;    1;-;    1;-;    0;-;   56;-;   51;-;    5;-;    0;-;    1;-;    0;-;    5;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;170102; 1;u;04;   58;-;   60;-;    8;-;    6;-;   47;-;   36;-;    6;-;    5;-;    3;-;    1;-;    6;-;    1;-;    1;-;    0;-;   53;-;   43;-;   10;-;    0;-;    1;-;    1;-;    2;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;170102; 1;u;05;  189;-;  128;-;   14;-;   28;-;  174;-;  153;-;   18;-;    3;-;    1;-;    0;-;   11;-;    3;-;    3;-;    0;-;  100;-;   94;-;    6;-;    0;-;    0;-;    1;-;    9;-;   18;-;   18;-;    0;-
4807;5090;05;A;  59;170102; 1;u;06;  663;-;  514;-;   18;-;   51;-;  637;-;  596;-;   35;-;    6;-;    8;-;    2;-;   11;-;    5;-;    3;-;    0;-;  462;-;  439;-;   22;-;    1;-;    1;-;    6;-;   18;-;   27;-;   23;-;    0;-
4807;5090;05;A;  59;170102; 1;u;07; 1770;-; 1110;-;   25;-;  101;-; 1736;-; 1648;-;   84;-;    4;-;    9;-;    1;-;   16;-;    8;-;    6;-;    0;-; 1008;-;  945;-;   61;-;    2;-;    1;-;    7;-;   41;-;   53;-;   44;-;    0;-
4807;5090;05;A;  59;170102; 1;u;08; 2208;-; 1530;-;   45;-;  126;-; 2155;-; 2024;-;  123;-;    8;-;    8;-;    1;-;   34;-;   10;-;    9;-;    0;-; 1401;-; 1304;-;   93;-;    4;-;    3;-;    3;-;   58;-;   65;-;   59;-;    0;-
4807;5090;05;A;  59;170102; 1;u;09; 1645;-; 1499;-;   42;-;  148;-; 1589;-; 1491;-;   88;-;   10;-;   14;-;    4;-;   19;-;   19;-;   13;-;    0;-; 1350;-; 1236;-;  113;-;    1;-;    1;-;    7;-;   62;-;   79;-;   66;-;    0;-
4807;5090;05;A;  59;170102; 1;u;10; 1085;-;  961;-;   44;-;  126;-; 1023;-;  942;-;   76;-;    5;-;   18;-;    5;-;   28;-;   11;-;    8;-;    0;-;  833;-;  759;-;   73;-;    1;-;    2;-;    2;-;   54;-;   70;-;   56;-;    0;-
4807;5090;05;A;  59;170102; 1;u;11;  903;-;  819;-;   52;-;  132;-;  837;-;  762;-;   68;-;    7;-;   14;-;    3;-;   28;-;   21;-;   16;-;    0;-;  680;-;  611;-;   69;-;    0;-;    7;-;    7;-;   48;-;   77;-;   63;-;    0;-
4807;5090;05;A;  59;170102; 1;u;12;  978;-;  873;-;   48;-;  102;-;  920;-;  843;-;   76;-;    1;-;   10;-;    1;-;   31;-;   16;-;   14;-;    0;-;  766;-;  685;-;   80;-;    1;-;    5;-;    5;-;   33;-;   64;-;   47;-;    0;-
4807;5090;05;A;  59;170102; 1;u;13; 1029;-; 1020;-;   35;-;  112;-;  976;-;  906;-;   66;-;    4;-;   18;-;    2;-;   20;-;   13;-;   10;-;    0;-;  903;-;  825;-;   78;-;    0;-;    5;-;    4;-;   40;-;   68;-;   56;-;    0;-
4807;5090;05;A;  59;170102; 1;u;14; 1066;-; 1184;-;   38;-;  102;-; 1017;-;  931;-;   78;-;    8;-;   11;-;    1;-;   26;-;   11;-;    8;-;    0;-; 1079;-;  983;-;   95;-;    1;-;    3;-;    2;-;   31;-;   69;-;   60;-;    0;-
4807;5090;05;A;  59;170102; 1;u;15; 1181;-; 1348;-;   38;-;   87;-; 1129;-; 1048;-;   70;-;   11;-;   14;-;    5;-;   25;-;    8;-;    7;-;    0;-; 1259;-; 1164;-;   95;-;    0;-;    2;-;    7;-;   28;-;   52;-;   43;-;    0;-
4807;5090;05;A;  59;170102; 1;u;16; 1421;-; 1864;-;   27;-;   88;-; 1383;-; 1272;-;  103;-;    8;-;   11;-;    3;-;   13;-;   11;-;    8;-;    0;-; 1773;-; 1657;-;  113;-;    3;-;    3;-;    3;-;   29;-;   56;-;   45;-;    0;-
4807;5090;05;A;  59;170102; 1;u;17; 1890;-; 2342;-;   25;-;   69;-; 1846;-; 1744;-;   93;-;    9;-;   19;-;    4;-;   12;-;    9;-;    7;-;    0;-; 2263;-; 2148;-;  112;-;    3;-;   10;-;    5;-;   24;-;   40;-;   32;-;    0;-
4807;5090;05;A;  59;170102; 1;u;18; 1939;-; 2147;-;   30;-;   60;-; 1905;-; 1832;-;   64;-;    9;-;    4;-;    4;-;   20;-;    6;-;    5;-;    0;-; 2084;-; 2024;-;   58;-;    2;-;    3;-;    5;-;   19;-;   36;-;   28;-;    0;-
4807;5090;05;A;  59;170102; 1;u;19; 1252;-; 1557;-;   12;-;   40;-; 1235;-; 1182;-;   47;-;    6;-;    5;-;    4;-;    6;-;    2;-;    2;-;    0;-; 1516;-; 1457;-;   58;-;    1;-;    1;-;    1;-;   10;-;   29;-;   25;-;    0;-
4807;5090;05;A;  59;170102; 1;u;20;  701;-;  870;-;   19;-;   33;-;  678;-;  639;-;   36;-;    3;-;    4;-;    8;-;    7;-;    4;-;    2;-;    0;-;  836;-;  789;-;   45;-;    2;-;    1;-;    3;-;    4;-;   26;-;   19;-;    0;-
4807;5090;05;A;  59;170102; 1;u;21;  469;-;  580;-;    5;-;   38;-;  464;-;  434;-;   27;-;    3;-;    0;-;    3;-;    1;-;    1;-;    1;-;    0;-;  541;-;  513;-;   28;-;    0;-;    1;-;    4;-;    6;-;   28;-;   20;-;    0;-
4807;5090;05;A;  59;170102; 1;u;22;  423;-;  429;-;   10;-;   13;-;  411;-;  380;-;   26;-;    5;-;    2;-;    3;-;    3;-;    4;-;    4;-;    0;-;  415;-;  385;-;   30;-;    0;-;    1;-;    0;-;    4;-;    9;-;    9;-;    0;-
4807;5090;05;A;  59;170102; 1;u;23;  329;-;  305;-;   14;-;   15;-;  313;-;  288;-;   25;-;    0;-;    2;-;    5;-;    5;-;    4;-;    3;-;    0;-;  290;-;  269;-;   21;-;    0;-;    0;-;    2;-;    2;-;   11;-;    6;-;    0;-
4807;5090;05;A;  59;170102; 1;u;24;  150;-;  145;-;   10;-;   16;-;  139;-;  131;-;    8;-;    0;-;    1;-;    1;-;    7;-;    2;-;    1;-;    0;-;  129;-;  119;-;    8;-;    2;-;    0;-;    2;-;    5;-;    9;-;    7;-;    0;-
4807;5090;05;A;  59;170103; 2;u;01;   88;-;  100;-;    4;-;   13;-;   84;-;   75;-;    9;-;    0;-;    0;-;    0;-;    4;-;    0;-;    0;-;    0;-;   87;-;   72;-;   15;-;    0;-;    0;-;    1;-;    3;-;    9;-;    7;-;    0;-
4807;5090;05;A;  59;170103; 2;u;02;   75;-;   95;-;    9;-;   22;-;   65;-;   44;-;   20;-;    1;-;    1;-;    0;-;    4;-;    5;-;    4;-;    0;-;   73;-;   54;-;   19;-;    0;-;    0;-;    1;-;    6;-;   15;-;   12;-;    0;-
4807;5090;05;A;  59;170103; 2;u;03;   59;-;   73;-;    5;-;    9;-;   48;-;   32;-;   16;-;    0;-;    6;-;    1;-;    2;-;    2;-;    2;-;    0;-;   64;-;   43;-;   21;-;    0;-;    0;-;    0;-;    2;-;    7;-;    5;-;    0;-
4807;5090;05;A;  59;170103; 2;u;04;   76;-;   81;-;   11;-;   17;-;   63;-;   48;-;   13;-;    2;-;    2;-;    0;-;    5;-;    6;-;    4;-;    0;-;   64;-;   41;-;   23;-;    0;-;    0;-;    1;-;    9;-;    7;-;    4;-;    0;-
4807;5090;05;A;  59;170103; 2;u;05;  180;-;  155;-;   12;-;   29;-;  167;-;  142;-;   22;-;    3;-;    1;-;    0;-;   11;-;    1;-;    1;-;    0;-;  126;-;  114;-;   12;-;    0;-;    0;-;    2;-;    6;-;   21;-;   18;-;    0;-
4807;5090;05;A;  59;170103; 2;u;06;  746;-;  597;-;   28;-;   83;-;  711;-;  666;-;   41;-;    4;-;    7;-;    1;-;   17;-;   10;-;    6;-;    0;-;  511;-;  475;-;   35;-;    1;-;    3;-;    6;-;   25;-;   52;-;   42;-;    0;-
4807;5090;05;A;  59;170103; 2;u;07; 2061;-; 1263;-;   52;-;  112;-; 1998;-; 1876;-;  110;-;   12;-;   11;-;    1;-;   36;-;   15;-;   10;-;    0;-; 1149;-; 1067;-;   81;-;    1;-;    2;-;    4;-;   43;-;   65;-;   52;-;    0;-
4807;5090;05;A;  59;170103; 2;u;08; 2574;-; 1776;-;   44;-;  161;-; 2509;-; 2358;-;  143;-;    8;-;   21;-;    3;-;   27;-;   14;-;    8;-;    0;-; 1614;-; 1493;-;  118;-;    3;-;    1;-;    5;-;   51;-;  105;-;   82;-;    0;-
4807;5090;05;A;  59;170103; 2;u;09; 2020;-; 1763;-;   48;-;  140;-; 1960;-; 1836;-;  112;-;   12;-;   12;-;    1;-;   31;-;   16;-;   13;-;    0;-; 1613;-; 1503;-;  109;-;    1;-;   10;-;    4;-;   61;-;   75;-;   58;-;    0;-
4807;5090;05;A;  59;170103; 2;u;10; 1309;-; 1148;-;   64;-;  139;-; 1219;-; 1103;-;  102;-;   14;-;   26;-;    6;-;   27;-;   31;-;   21;-;    0;-; 1007;-;  917;-;   90;-;    0;-;    2;-;    4;-;   57;-;   78;-;   61;-;    0;-
4807;5090;05;A;  59;170103; 2;u;11; 1063;-; 1039;-;   53;-;  159;-;  995;-;  883;-;  105;-;    7;-;   15;-;    0;-;   34;-;   19;-;   16;-;    0;-;  872;-;  791;-;   78;-;    3;-;    8;-;    1;-;   63;-;   95;-;   73;-;    0;-
4807;5090;05;A;  59;170103; 2;u;12;  985;-; 1033;-;   38;-;  140;-;  926;-;  841;-;   75;-;   10;-;   21;-;    2;-;   22;-;   14;-;    8;-;    0;-;  888;-;  794;-;   90;-;    4;-;    5;-;    4;-;   33;-;  103;-;   80;-;    0;-
4807;5090;05;A;  59;170103; 2;u;13; 1091;-; 1164;-;   43;-;  118;-; 1030;-;  915;-;  107;-;    8;-;   18;-;    2;-;   23;-;   18;-;   11;-;    0;-; 1040;-;  954;-;   85;-;    1;-;    6;-;    3;-;   37;-;   78;-;   58;-;    0;-
4807;5090;05;A;  59;170103; 2;u;14; 1131;-; 1277;-;   32;-;  116;-; 1074;-;  975;-;   90;-;    9;-;   25;-;    2;-;   21;-;    9;-;    9;-;    0;-; 1157;-; 1064;-;   93;-;    0;-;    4;-;    1;-;   48;-;   67;-;   54;-;    0;-
4807;5090;05;A;  59;170103; 2;u;15; 1325;-; 1517;-;   44;-;   91;-; 1269;-; 1153;-;  105;-;   11;-;   12;-;    1;-;   30;-;   13;-;    9;-;    0;-; 1417;-; 1301;-;  112;-;    4;-;    9;-;    8;-;   25;-;   58;-;   47;-;    0;-
4807;5090;05;A;  59;170103; 2;u;16; 1653;-; 2051;-;   22;-;   91;-; 1615;-; 1496;-;  107;-;   12;-;   16;-;    1;-;   13;-;    8;-;    8;-;    0;-; 1953;-; 1821;-;  128;-;    4;-;    7;-;    5;-;   34;-;   52;-;   39;-;    0;-
4807;5090;05;A;  59;170103; 2;u;17; 1988;-; 2570;-;   33;-;   81;-; 1944;-; 1847;-;   89;-;    8;-;   11;-;    4;-;   19;-;   10;-;    7;-;    0;-; 2482;-; 2362;-;  117;-;    3;-;    7;-;    7;-;   24;-;   50;-;   39;-;    0;-
4807;5090;05;A;  59;170103; 2;u;18; 2100;-; 2477;-;   18;-;   69;-; 2076;-; 1985;-;   85;-;    6;-;    6;-;    4;-;   12;-;    2;-;    2;-;    0;-; 2403;-; 2308;-;   93;-;    2;-;    5;-;    5;-;   23;-;   41;-;   34;-;    0;-
4807;5090;05;A;  59;170103; 2;u;19; 1436;-; 1849;-;   26;-;   49;-; 1406;-; 1346;-;   53;-;    7;-;    4;-;    6;-;   14;-;    6;-;    3;-;    0;-; 1798;-; 1725;-;   70;-;    3;-;    2;-;    1;-;   16;-;   32;-;   29;-;    0;-
4807;5090;05;A;  59;170103; 2;u;20;  873;-; 1039;-;   13;-;   42;-;  853;-;  804;-;   46;-;    3;-;    7;-;    5;-;    7;-;    1;-;    0;-;    0;-;  996;-;  937;-;   57;-;    2;-;    1;-;    4;-;    6;-;   32;-;   22;-;    0;-
4807;5090;05;A;  59;170103; 2;u;21;  516;-;  636;-;    7;-;   33;-;  505;-;  479;-;   26;-;    0;-;    4;-;    3;-;    2;-;    2;-;    1;-;    0;-;  602;-;  568;-;   34;-;    0;-;    1;-;    2;-;    2;-;   29;-;   18;-;    0;-
4807;5090;05;A;  59;170103; 2;u;22;  414;-;  496;-;   16;-;   20;-;  398;-;  370;-;   25;-;    3;-;    0;-;    4;-;    8;-;    4;-;    3;-;    0;-;  475;-;  442;-;   33;-;    0;-;    1;-;    0;-;    4;-;   16;-;   13;-;    0;-
4807;5090;05;A;  59;170103; 2;u;23;  318;-;  371;-;   11;-;   21;-;  306;-;  287;-;   19;-;    0;-;    1;-;    3;-;    5;-;    3;-;    2;-;    0;-;  350;-;  338;-;   11;-;    1;-;    0;-;    2;-;    5;-;   14;-;   10;-;    0;-
4807;5090;05;A;  59;170103; 2;u;24;  159;-;  173;-;    4;-;   10;-;  153;-;  142;-;    7;-;    4;-;    2;-;    2;-;    1;-;    1;-;    0;-;    0;-;  163;-;  158;-;    5;-;    0;-;    0;-;    2;-;    2;-;    6;-;    5;-;    0;-
4807;5090;05;A;  59;170104; 3;u;01;  103;-;   95;-;    5;-;    8;-;   89;-;   76;-;   10;-;    3;-;    9;-;    0;-;    4;-;    1;-;    1;-;    0;-;   87;-;   79;-;    8;-;    0;-;    0;-;    0;-;    2;-;    6;-;    4;-;    0;-
4807;5090;05;A;  59;170104; 3;u;02;   63;-;   62;-;    8;-;    8;-;   53;-;   36;-;   17;-;    0;-;    2;-;    0;-;    5;-;    3;-;    1;-;    0;-;   54;-;   43;-;   11;-;    0;-;    0;-;    0;-;    0;-;    8;-;    6;-;    0;-
4807;5090;05;A;  59;170104; 3;u;03;   64;-;   75;-;    7;-;    8;-;   53;-;   30;-;   20;-;    3;-;    4;-;    0;-;    6;-;    1;-;    1;-;    0;-;   67;-;   42;-;   25;-;    0;-;    0;-;    0;-;    4;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;170104; 3;u;04;   71;-;   81;-;    5;-;   16;-;   60;-;   40;-;   18;-;    2;-;    6;-;    0;-;    2;-;    3;-;    2;-;    0;-;   65;-;   48;-;   17;-;    0;-;    0;-;    1;-;    3;-;   12;-;   11;-;    0;-
4807;5090;05;A;  59;170104; 3;u;05;  185;-;  153;-;   18;-;   36;-;  159;-;  135;-;   23;-;    1;-;    8;-;    1;-;   13;-;    4;-;    3;-;    0;-;  117;-;  101;-;   16;-;    0;-;    0;-;    2;-;    7;-;   27;-;   25;-;    0;-
4807;5090;05;A;  59;170104; 3;u;06;  751;-;  605;-;   24;-;   66;-;  718;-;  665;-;   46;-;    7;-;    9;-;    1;-;   19;-;    4;-;    3;-;    0;-;  538;-;  493;-;   44;-;    1;-;    1;-;    5;-;   25;-;   36;-;   27;-;    0;-
4807;5090;05;A;  59;170104; 3;u;07; 2116;-; 1314;-;   43;-;  105;-; 2065;-; 1946;-;  112;-;    7;-;    8;-;    1;-;   27;-;   15;-;   10;-;    0;-; 1207;-; 1127;-;   80;-;    0;-;    2;-;    2;-;   46;-;   57;-;   44;-;    0;-
4807;5090;05;A;  59;170104; 3;u;08; 2560;-; 1872;-;   43;-;  147;-; 2501;-; 2364;-;  133;-;    4;-;   16;-;    0;-;   35;-;    8;-;    5;-;    0;-; 1722;-; 1606;-;  114;-;    2;-;    3;-;    6;-;   57;-;   84;-;   74;-;    0;-
4807;5090;05;A;  59;170104; 3;u;09; 2104;-; 1968;-;   52;-;  156;-; 2033;-; 1898;-;  121;-;   14;-;   19;-;    2;-;   33;-;   17;-;   14;-;    0;-; 1810;-; 1675;-;  132;-;    3;-;    2;-;    7;-;   75;-;   74;-;   59;-;    0;-
4807;5090;05;A;  59;170104; 3;u;10; 1418;-; 1272;-;   64;-;  144;-; 1337;-; 1227;-;   96;-;   14;-;   17;-;    7;-;   33;-;   24;-;   17;-;    0;-; 1124;-; 1007;-;  115;-;    2;-;    4;-;    5;-;   57;-;   82;-;   63;-;    0;-
4807;5090;05;A;  59;170104; 3;u;11; 1114;-; 1050;-;   52;-;  149;-; 1044;-;  922;-;  111;-;   11;-;   18;-;    3;-;   26;-;   23;-;   19;-;    0;-;  896;-;  811;-;   84;-;    1;-;    5;-;    4;-;   63;-;   82;-;   72;-;    0;-
4807;5090;05;A;  59;170104; 3;u;12; 1036;-; 1073;-;   67;-;  142;-;  948;-;  859;-;   82;-;    7;-;   21;-;    1;-;   39;-;   27;-;   20;-;    0;-;  926;-;  829;-;   94;-;    3;-;    5;-;    5;-;   43;-;   94;-;   71;-;    0;-
4807;5090;05;A;  59;170104; 3;u;13; 1194;-; 1278;-;   45;-;  136;-; 1137;-; 1008;-;  116;-;   13;-;   12;-;    2;-;   24;-;   19;-;   16;-;    0;-; 1135;-; 1042;-;   92;-;    1;-;    7;-;    5;-;   47;-;   84;-;   72;-;    0;-
4807;5090;05;A;  59;170104; 3;u;14; 1189;-; 1435;-;   57;-;  143;-; 1113;-; 1011;-;   93;-;    9;-;   19;-;    2;-;   39;-;   16;-;   13;-;    0;-; 1285;-; 1174;-;  110;-;    1;-;    7;-;    2;-;   57;-;   84;-;   65;-;    0;-
4807;5090;05;A;  59;170104; 3;u;15; 1373;-; 1623;-;   51;-;  145;-; 1302;-; 1161;-;  125;-;   16;-;   20;-;    3;-;   31;-;   17;-;   14;-;    0;-; 1472;-; 1349;-;  119;-;    4;-;    6;-;    8;-;   50;-;   87;-;   71;-;    0;-
4807;5090;05;A;  59;170104; 3;u;16; 1686;-; 2092;-;   56;-;  120;-; 1618;-; 1498;-;  111;-;    9;-;   12;-;    3;-;   35;-;   18;-;   15;-;    0;-; 1961;-; 1825;-;  130;-;    6;-;   11;-;    3;-;   37;-;   80;-;   63;-;    0;-
4807;5090;05;A;  59;170104; 3;u;17; 2064;-; 2645;-;   35;-;  100;-; 2019;-; 1906;-;  105;-;    8;-;   10;-;    1;-;   18;-;   16;-;   13;-;    0;-; 2540;-; 2404;-;  132;-;    4;-;    5;-;    4;-;   24;-;   72;-;   62;-;    0;-
4807;5090;05;A;  59;170104; 3;u;18; 2229;-; 2523;-;   22;-;   66;-; 2200;-; 2100;-;   95;-;    5;-;    7;-;    1;-;   13;-;    8;-;    6;-;    0;-; 2451;-; 2347;-;  102;-;    2;-;    6;-;    6;-;   14;-;   46;-;   35;-;    0;-
