TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4907;5007;05;A;  59;190101; 2;s;24;  142;-;  171;s;    2;-;   15;s;  137;-;  134;-;    3;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    2;-;  155;s;  148;s;    7;s;    0;s;    1;s;    4;s;    5;s;    6;s;    4;s;    0;s
4907;5007;05;A;  59;190102; 3;u;01;   68;-;  176;s;    2;-;   16;s;   63;-;   62;-;    1;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;    3;-;  160;s;  141;s;   19;s;    0;s;    0;s;    0;s;    5;s;   11;s;    8;s;    0;s
4907;5007;05;A;  59;190102; 3;u;02;   58;-;  154;s;    4;-;   16;s;   54;-;   47;-;    7;-;    0;-;    0;-;    0;-;    3;-;    1;-;    1;-;    0;-;  134;s;  115;s;   19;s;    0;s;    4;s;    0;s;    7;s;    9;s;    9;s;    0;s
4907;5007;05;A;  59;190102; 3;u;03;   39;-;  113;s;    5;-;   17;s;   34;-;   30;-;    4;-;    0;-;    0;-;    0;-;    1;-;    4;-;    3;-;    0;-;   95;s;   67;s;   28;s;    0;s;    0;s;    0;s;    8;s;    9;s;    5;s;    1;s
4907;5007;05;A;  59;190102; 3;u;04;   67;-;  133;s;   13;-;   25;s;   53;-;   47;-;    6;-;    0;-;    0;-;    0;-;    8;-;    5;-;    5;-;    1;-;  108;s;   91;s;   17;s;    0;s;    0;s;    0;s;   13;s;   12;s;    7;s;    0;s
4907;5007;05;A;  59;190102; 3;u;05;   98;-;  253;s;   27;-;   28;s;   71;-;   63;-;    8;-;    0;-;    0;-;    0;-;    7;-;   20;-;   17;-;    0;-;  224;s;  202;s;   22;s;    0;s;    1;s;    0;s;    9;s;   19;s;   15;s;    0;s
4907;5007;05;A;  59;190102; 3;u;06;  702;-;  767;s;   44;-;   48;s;  656;-;  610;-;   44;-;    2;-;    0;-;    1;-;   20;-;   23;-;   21;-;    2;-;  719;s;  676;s;   39;s;    4;s;    0;s;    0;s;   20;s;   28;s;   23;s;    0;s
4907;5007;05;A;  59;190102; 3;u;07; 1269;-; 1120;s;   42;-;   53;s; 1214;-; 1146;-;   66;-;    2;-;    2;-;    1;-;   22;-;   19;-;   18;-;   11;-; 1063;s; 1002;s;   59;s;    2;s;    2;s;    0;s;   25;s;   28;s;   24;s;    2;s
4907;5007;05;A;  59;190102; 3;u;08; 1501;-; 1340;s;   64;-;   62;s; 1423;-; 1352;-;   67;-;    4;-;    3;-;    3;-;   28;-;   33;-;   28;-;   11;-; 1271;s; 1203;s;   66;s;    2;s;    6;s;    1;s;   29;s;   32;s;   27;s;    1;s
4907;5007;05;A;  59;190102; 3;u;09; 1358;-; 1301;s;   55;-;   63;s; 1280;-; 1202;-;   76;-;    2;-;    4;-;    0;-;   31;-;   24;-;   23;-;   19;-; 1234;s; 1174;s;   58;s;    2;s;    3;s;    0;s;   35;s;   28;s;   24;s;    1;s
4907;5007;05;A;  59;190102; 3;u;10; 1004;-; 1185;s;   54;-;   66;s;  941;-;  866;-;   74;-;    1;-;    1;-;    2;-;   26;-;   26;-;   21;-;    8;-; 1113;s; 1030;s;   83;s;    0;s;    5;s;    2;s;   34;s;   30;s;   25;s;    1;s
4907;5007;05;A;  59;190102; 3;u;11;  872;-; 1250;s;   60;-;   61;s;  802;-;  744;-;   58;-;    0;-;    8;-;    0;-;   34;-;   26;-;   25;-;    2;-; 1183;s; 1063;s;  119;s;    1;s;    6;s;    1;s;   29;s;   31;s;   25;s;    0;s
4907;5007;05;A;  59;190102; 3;u;12;  956;-; 1394;s;   72;-;   73;s;  868;-;  809;-;   59;-;    0;-;    8;-;    2;-;   40;-;   30;-;   26;-;    8;-; 1314;s; 1198;s;  114;s;    2;s;    7;s;    2;s;   35;s;   36;s;   28;s;    0;s
4907;5007;05;A;  59;190102; 3;u;13; 1043;-; 1488;s;   70;-;   66;s;  958;-;  894;-;   63;-;    1;-;    6;-;    0;-;   37;-;   33;-;   30;-;    9;-; 1411;s; 1293;s;  116;s;    2;s;   10;s;    1;s;   32;s;   33;s;   28;s;    1;s
4907;5007;05;A;  59;190102; 3;u;14; 1246;-; 1555;s;   54;-;   68;s; 1183;-; 1112;-;   70;-;    1;-;    4;-;    0;-;   32;-;   22;-;   19;-;    5;-; 1480;s; 1372;s;  106;s;    2;s;    7;s;    1;s;   31;s;   36;s;   30;s;    0;s
4907;5007;05;A;  59;190102; 3;u;15; 1470;-; 1540;s;   64;-;   61;s; 1391;-; 1329;-;   60;-;    2;-;    6;-;    1;-;   33;-;   30;-;   29;-;    9;-; 1468;s; 1354;s;  112;s;    2;s;    9;s;    1;s;   29;s;   31;s;   26;s;    2;s
4907;5007;05;A;  59;190102; 3;u;16; 1818;-; 1588;s;   47;-;   52;s; 1747;-; 1663;-;   81;-;    3;-;    3;-;    4;-;   21;-;   22;-;   17;-;   21;-; 1530;s; 1426;s;  104;s;    0;s;    5;s;    1;s;   25;s;   26;s;   20;s;    1;s
4907;5007;05;A;  59;190102; 3;u;17; 2046;-; 1666;s;   48;-;   47;s; 1981;-; 1916;-;   56;-;    9;-;    4;-;    0;-;   16;-;   32;-;   28;-;   13;-; 1612;s; 1527;s;   85;s;    0;s;    5;s;    1;s;   24;s;   22;s;   17;s;    2;s
4907;5007;05;A;  59;190102; 3;u;18; 1992;-; 1607;s;   36;-;   42;s; 1936;-; 1880;-;   50;-;    6;-;    5;-;    4;-;   12;-;   20;-;   20;-;   15;-; 1556;s; 1504;s;   49;s;    3;s;    4;s;    0;s;   25;s;   17;s;   13;s;    5;s
4907;5007;05;A;  59;190102; 3;u;19; 1410;-; 1313;s;   34;-;   42;s; 1360;-; 1304;-;   55;-;    1;-;    6;-;    4;-;   13;-;   17;-;   15;-;   10;-; 1250;s; 1210;s;   39;s;    1;s;    3;s;    2;s;   18;s;   22;s;   18;s;   18;s
4907;5007;05;A;  59;190102; 3;u;20;  871;-; 1029;s;   35;-;   41;s;  828;-;  782;-;   46;-;    0;-;    0;-;    6;-;   13;-;   16;-;   15;-;    8;-;  985;s;  943;s;   42;s;    0;s;    2;s;    1;s;   16;s;   24;s;   17;s;    1;s
4907;5007;05;A;  59;190102; 3;u;21;  600;-;  852;s;   25;-;   38;s;  567;-;  539;-;   26;-;    2;-;    1;-;    3;-;   15;-;    7;-;    7;-;    7;-;  812;s;  763;s;   49;s;    0;s;    1;s;    1;s;   10;s;   27;s;   21;s;    1;s
4907;5007;05;A;  59;190102; 3;u;22;  521;-;  691;s;   19;-;   40;s;  499;-;  465;-;   34;-;    0;-;    0;-;    0;-;    7;-;   12;-;    9;-;    3;-;  648;s;  609;s;   38;s;    1;s;    2;s;    1;s;   17;s;   22;s;   17;s;    1;s
4907;5007;05;A;  59;190102; 3;u;23;  430;-;  601;s;   19;-;   30;s;  405;-;  377;-;   26;-;    2;-;    1;-;    1;-;    9;-;    9;-;    5;-;    5;-;  571;s;  531;s;   40;s;    0;s;    0;s;    2;s;   13;s;   15;s;   10;s;    0;s
4907;5007;05;A;  59;190102; 3;u;24;  226;-;  369;s;   13;-;   29;s;  208;-;  197;-;   11;-;    0;-;    1;-;    1;-;    5;-;    7;-;    5;-;    4;-;  339;s;  320;s;   19;s;    0;s;    0;s;    3;s;   11;s;   15;s;   12;s;    1;s
4907;5007;05;A;  59;190103; 4;u;01;  160;-;  247;s;   14;-;   29;s;  143;-;  128;-;   15;-;    0;-;    0;-;    2;-;    5;-;    7;-;    4;-;    3;-;  218;s;  199;s;   19;s;    0;s;    0;s;    0;s;   11;s;   18;s;   14;s;    0;s
4907;5007;05;A;  59;190103; 4;u;02;   96;-;  150;s;   20;-;   26;s;   75;-;   54;-;   21;-;    0;-;    0;-;    0;-;    8;-;   12;-;    9;-;    1;-;  124;s;  102;s;   22;s;    0;s;    0;s;    0;s;   15;s;   11;s;    9;s;    0;s
4907;5007;05;A;  59;190103; 4;u;03;   71;-;  133;s;   10;-;   30;s;   60;-;   44;-;   16;-;    0;-;    0;-;    0;-;    5;-;    5;-;    3;-;    1;-;  103;s;   73;s;   30;s;    0;s;    0;s;    0;s;   19;s;   11;s;    6;s;    0;s
4907;5007;05;A;  59;190103; 4;u;04;  101;-;  143;s;   22;-;   30;s;   78;-;   62;-;   16;-;    0;-;    0;-;    0;-;   10;-;   12;-;    8;-;    1;-;  113;s;   95;s;   18;s;    0;s;    0;s;    0;s;   15;s;   15;s;    8;s;    0;s
4907;5007;05;A;  59;190103; 4;u;05;  150;-;  270;s;   32;-;   47;s;  117;-;  108;-;    9;-;    0;-;    0;-;    0;-;   14;-;   18;-;   15;-;    1;-;  223;s;  210;s;   13;s;    0;s;    0;s;    0;s;   17;s;   30;s;   25;s;    0;s
4907;5007;05;A;  59;190103; 4;u;06;  458;-;  728;s;   41;-;   60;s;  408;-;  384;-;   22;-;    2;-;    2;-;    2;-;   17;-;   22;-;   17;-;    7;-;  665;s;  627;s;   36;s;    2;s;    2;s;    0;s;   27;s;   33;s;   27;s;    1;s
4907;5007;05;A;  59;190103; 4;u;07; 1028;-; 1108;s;   53;-;   72;s;  959;-;  910;-;   49;-;    0;-;    4;-;    0;-;   29;-;   24;-;   20;-;   12;-; 1034;s;  978;s;   55;s;    1;s;    2;s;    1;s;   35;s;   36;s;   31;s;    0;s
4907;5007;05;A;  59;190103; 4;u;08; 1384;-; 1403;s;   75;-;   83;s; 1282;-; 1220;-;   62;-;    0;-;    2;-;    2;-;   33;-;   40;-;   37;-;   25;-; 1316;s; 1254;s;   60;s;    2;s;    4;s;    2;s;   46;s;   35;s;   30;s;    0;s
4907;5007;05;A;  59;190103; 4;u;09; 1412;-; 1458;s;   69;-;   88;s; 1326;-; 1260;-;   65;-;    1;-;    1;-;    0;-;   34;-;   35;-;   29;-;   16;-; 1323;s; 1266;s;   57;s;    0;s;    7;s;    1;s;   49;s;   38;s;   31;s;   40;s
4907;5007;05;A;  59;190103; 4;u;10; 1105;-; 1274;s;   93;-;   86;s;  999;-;  944;-;   54;-;    1;-;    7;-;    1;-;   40;-;   52;-;   42;-;    6;-; 1181;s; 1104;s;   75;s;    2;s;    7;s;    4;s;   40;s;   42;s;   35;s;    0;s
4907;5007;05;A;  59;190103; 4;u;11;  979;-; 1250;s;   92;-;   86;s;  877;-;  800;-;   77;-;    0;-;    6;-;    1;-;   46;-;   45;-;   38;-;    4;-; 1156;s; 1054;s;   99;s;    3;s;    8;s;    1;s;   46;s;   39;s;   34;s;    0;s
4907;5007;05;A;  59;190103; 4;u;12;  959;-; 1271;s;   84;-;   90;s;  863;-;  792;-;   70;-;    1;-;    6;-;    1;-;   45;-;   38;-;   28;-;    6;-; 1173;s; 1075;s;   98;s;    0;s;    7;s;    3;s;   40;s;   47;s;   37;s;    1;s
4907;5007;05;A;  59;190103; 4;u;13; 1041;-; 1223;s;   76;-;   70;s;  949;-;  878;-;   71;-;    0;-;    8;-;    0;-;   42;-;   34;-;   32;-;    8;-; 1143;s; 1063;s;   78;s;    2;s;   10;s;    1;s;   32;s;   37;s;   32;s;    0;s
4907;5007;05;A;  59;190103; 4;u;14; 1196;-; 1308;s;   65;-;   74;s; 1123;-; 1058;-;   63;-;    2;-;    4;-;    0;-;   34;-;   31;-;   24;-;    4;-; 1224;s; 1132;s;   90;s;    2;s;    9;s;    1;s;   32;s;   41;s;   36;s;    1;s
4907;5007;05;A;  59;190103; 4;u;15; 1497;-; 1647;s;   70;-;   83;s; 1409;-; 1324;-;   85;-;    0;-;    6;-;    2;-;   38;-;   30;-;   27;-;   12;-; 1558;s; 1436;s;  121;s;    1;s;    4;s;    1;s;   45;s;   37;s;   32;s;    2;s
4907;5007;05;A;  59;190103; 4;u;16; 1767;-; 1674;s;   71;-;   76;s; 1679;-; 1606;-;   72;-;    1;-;    3;-;    4;-;   30;-;   37;-;   32;-;   14;-; 1587;s; 1494;s;   93;s;    0;s;    7;s;    2;s;   39;s;   35;s;   29;s;    4;s
4907;5007;05;A;  59;190103; 4;u;17; 1827;-; 1774;s;   52;-;   73;s; 1753;-; 1695;-;   55;-;    3;-;    5;-;    4;-;   22;-;   26;-;   22;-;   17;-; 1638;s; 1562;s;   75;s;    1;s;    8;s;    1;s;   35;s;   37;s;   29;s;   55;s
4907;5007;05;A;  59;190103; 4;u;18; 1952;-; 1631;s;   42;-;   54;s; 1892;-; 1837;-;   54;-;    1;-;    4;-;    4;-;   16;-;   22;-;   20;-;   14;-; 1459;s; 1413;s;   44;s;    2;s;    7;s;    2;s;   29;s;   23;s;   17;s;  111;s
4907;5007;05;A;  59;190103; 4;u;19; 1470;-; 1429;s;   25;-;   53;s; 1422;-; 1372;-;   49;-;    1;-;    1;-;    1;-;   13;-;   11;-;   10;-;   22;-; 1288;s; 1245;s;   43;s;    0;s;    2;s;    0;s;   19;s;   34;s;   29;s;   86;s
4907;5007;05;A;  59;190103; 4;u;20;  909;-; 1067;s;   32;-;   56;s;  864;-;  816;-;   46;-;    2;-;    4;-;    2;-;   17;-;   13;-;   13;-;    9;-; 1009;s;  971;s;   37;s;    1;s;    2;s;    2;s;   15;s;   39;s;   32;s;    0;s
4907;5007;05;A;  59;190103; 4;u;21;  610;-;  817;s;   23;-;   55;s;  579;-;  545;-;   32;-;    2;-;    2;-;    6;-;    7;-;   10;-;    9;-;    6;-;  759;s;  721;s;   38;s;    0;s;    3;s;    0;s;   14;s;   41;s;   32;s;    0;s
4907;5007;05;A;  59;190103; 4;u;22;  504;-;  678;s;   18;-;   45;s;  483;-;  450;-;   31;-;    2;-;    2;-;    1;-;    4;-;   13;-;   10;-;    1;-;  632;s;  601;s;   31;s;    0;s;    1;s;    0;s;   21;s;   24;s;   22;s;    0;s
4907;5007;05;A;  59;190103; 4;u;23;  435;-;  572;s;   25;-;   36;s;  407;-;  385;-;   21;-;    1;-;    0;-;    1;-;   12;-;   12;-;    9;-;    3;-;  536;s;  508;s;   28;s;    0;s;    0;s;    2;s;   18;s;   16;s;   11;s;    0;s
4907;5007;05;A;  59;190103; 4;u;24;  251;-;  356;s;   19;-;   30;s;  228;-;  217;-;   11;-;    0;-;    1;-;    1;-;    5;-;   13;-;    8;-;    3;-;  326;s;  310;s;   16;s;    0;s;    0;s;    4;s;   11;s;   15;s;   10;s;    0;s
4907;5007;05;A;  59;190104; 5;u;01;  130;-;  221;s;   15;-;   31;s;  115;-;   98;-;   17;-;    0;-;    0;-;    0;-;    5;-;   10;-;    9;-;    0;-;  187;s;  174;s;   13;s;    0;s;    3;s;    0;s;   10;s;   21;s;   14;s;    0;s
4907;5007;05;A;  59;190104; 5;u;02;  109;-;  136;s;   17;-;   30;s;   90;-;   74;-;   16;-;    0;-;    0;-;    0;-;    5;-;   12;-;   10;-;    2;-;  106;s;   93;s;   13;s;    0;s;    0;s;    0;s;   13;s;   17;s;   13;s;    0;s
4907;5007;05;A;  59;190104; 5;u;03;   65;-;  131;s;   16;-;   32;s;   47;-;   39;-;    8;-;    0;-;    0;-;    0;-;    7;-;    9;-;    8;-;    2;-;   97;s;   73;s;   24;s;    0;s;    2;s;    0;s;   19;s;   13;s;    9;s;    0;s
4907;5007;05;A;  59;190104; 5;u;04;  100;-;  145;s;   34;-;   39;s;   64;-;   48;-;   16;-;    0;-;    1;-;    0;-;   18;-;   16;-;   13;-;    1;-;  106;s;   92;s;   14;s;    0;s;    0;s;    0;s;   23;s;   16;s;   13;s;    0;s
4907;5007;05;A;  59;190104; 5;u;05;  111;-;  247;s;   19;-;   50;s;   91;-;   84;-;    7;-;    0;-;    0;-;    1;-;    7;-;   11;-;    8;-;    1;-;  197;s;  182;s;   13;s;    2;s;    0;s;    0;s;   20;s;   30;s;   27;s;    0;s
4907;5007;05;A;  59;190104; 5;u;06;  425;-;  635;s;   36;-;   54;s;  384;-;  356;-;   28;-;    0;-;    0;-;    1;-;   15;-;   20;-;   14;-;    5;-;  580;s;  546;s;   31;s;    3;s;    0;s;    0;s;   25;s;   29;s;   25;s;    1;s
4907;5007;05;A;  59;190104; 5;u;07;  918;-;  927;s;   54;-;   67;s;  839;-;  781;-;   58;-;    0;-;    3;-;    1;-;   30;-;   23;-;   21;-;   22;-;  857;s;  813;s;   43;s;    1;s;    2;s;    1;s;   32;s;   34;s;   29;s;    1;s
4907;5007;05;A;  59;190104; 5;u;08; 1233;-; 1264;s;   67;-;   77;s; 1148;-; 1083;-;   64;-;    1;-;    4;-;    1;-;   31;-;   35;-;   31;-;   14;-; 1180;s; 1114;s;   66;s;    0;s;    7;s;    2;s;   41;s;   34;s;   27;s;    0;s
4907;5007;05;A;  59;190104; 5;u;09; 1261;-; 1311;s;   69;-;   85;s; 1178;-; 1098;-;   80;-;    0;-;    1;-;    1;-;   30;-;   38;-;   34;-;   13;-; 1223;s; 1157;s;   64;s;    2;s;    3;s;    3;s;   50;s;   32;s;   24;s;    0;s
4907;5007;05;A;  59;190104; 5;u;10;  995;-; 1154;s;   79;-;   84;s;  903;-;  822;-;   80;-;    1;-;    6;-;    1;-;   40;-;   38;-;   31;-;    7;-; 1065;s;  993;s;   72;s;    0;s;    3;s;    4;s;   43;s;   37;s;   33;s;    2;s
4907;5007;05;A;  59;190104; 5;u;11;  940;-; 1141;s;   68;-;   80;s;  856;-;  774;-;   81;-;    1;-;   10;-;    0;-;   24;-;   44;-;   35;-;    6;-; 1052;s;  960;s;   90;s;    2;s;    8;s;    3;s;   40;s;   37;s;   30;s;    1;s
4907;5007;05;A;  59;190104; 5;u;12;  930;-; 1238;s;   75;-;   83;s;  849;-;  782;-;   67;-;    0;-;    2;-;    1;-;   38;-;   36;-;   31;-;    4;-; 1145;s; 1049;s;   96;s;    0;s;   10;s;    1;s;   37;s;   45;s;   39;s;    0;s
4907;5007;05;A;  59;190104; 5;u;13; 1264;-; 1462;s;   77;-;   82;s; 1169;-; 1090;-;   79;-;    0;-;    9;-;    4;-;   35;-;   38;-;   31;-;    9;-; 1371;s; 1265;s;  106;s;    0;s;    8;s;    1;s;   37;s;   44;s;   37;s;    1;s
4907;5007;05;A;  59;190104; 5;u;14; 1345;-; 1594;s;   59;-;   73;s; 1265;-; 1180;-;   84;-;    1;-;    7;-;    1;-;   34;-;   24;-;   20;-;   14;-; 1513;s; 1428;s;   84;s;    1;s;    8;s;    1;s;   39;s;   33;s;   29;s;    0;s
4907;5007;05;A;  59;190104; 5;u;15; 1525;-; 1562;s;   78;-;   61;s; 1429;-; 1373;-;   55;-;    1;-;    6;-;    2;-;   41;-;   35;-;   33;-;   12;-; 1492;s; 1410;s;   82;s;    0;s;    7;s;    1;s;   30;s;   30;s;   26;s;    2;s
4907;5007;05;A;  59;190104; 5;u;16; 1633;-; 1536;s;   52;-;   57;s; 1563;-; 1511;-;   50;-;    2;-;    4;-;    3;-;   26;-;   23;-;   22;-;   14;-; 1465;s; 1394;s;   71;s;    0;s;    5;s;    1;s;   27;s;   29;s;   26;s;    9;s
4907;5007;05;A;  59;190104; 5;u;17; 1737;-; 1569;s;   36;-;   59;s; 1682;-; 1612;-;   68;-;    2;-;    5;-;    1;-;   20;-;   15;-;   14;-;   14;-; 1504;s; 1440;s;   64;s;    0;s;    5;s;    3;s;   31;s;   25;s;   21;s;    1;s
4907;5007;05;A;  59;190104; 5;u;18; 1632;-; 1493;s;   36;-;   55;s; 1584;-; 1535;-;   48;-;    1;-;    4;-;    2;-;   18;-;   16;-;   16;-;    8;-; 1435;s; 1380;s;   52;s;    3;s;    3;s;    2;s;   30;s;   23;s;   19;s;    0;s
