TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4907;5007;05;A;  59;050101; 6;s;01;   91;-;  124;-;    0;-;    0;-;   86;-;   84;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;    5;-;  124;-;  119;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;02;  255;-;  259;-;    0;-;    0;-;  252;-;  246;-;    6;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    2;-;  259;-;  247;-;   12;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;03;  310;-;  229;-;    0;-;    0;-;  307;-;  303;-;    4;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    3;-;  229;-;  218;-;   11;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;04;  237;-;  173;-;    1;-;    1;-;  236;-;  234;-;    2;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  171;-;  166;-;    5;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;05;  169;-;  210;-;    0;-;    0;-;  167;-;  162;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    2;-;  209;-;  192;-;   17;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;06;  130;-;  163;-;    2;-;    3;-;  128;-;  123;-;    5;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-;  157;-;  148;-;    8;-;    1;-;    1;-;    0;-;    0;-;    3;-;    3;-;    2;-
4907;5007;05;A;  59;050101; 6;s;07;   97;-;  110;-;    0;-;    0;-;   97;-;   92;-;    5;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;  110;-;  102;-;    8;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;08;   55;-;   88;-;    0;-;    2;-;   55;-;   51;-;    4;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   85;-;   78;-;    7;-;    0;-;    0;-;    1;-;    0;-;    1;-;    0;-;    1;-
4907;5007;05;A;  59;050101; 6;s;09;   40;-;  115;-;    0;-;    5;-;   40;-;   37;-;    3;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;  110;-;  103;-;    7;-;    0;-;    0;-;    3;-;    1;-;    1;-;    1;-;    0;-
4907;5007;05;A;  59;050101; 6;s;10;   80;-;  135;-;    1;-;    3;-;   78;-;   76;-;    2;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-;  132;-;  118;-;   13;-;    1;-;    0;-;    2;-;    1;-;    0;-;    0;-;    0;-
4907;5007;05;A;  59;050101; 6;s;11;  122;-;  233;-;    1;-;    1;-;  121;-;  118;-;    3;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  230;-;  216;-;   13;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-;    2;-
4907;5007;05;A;  59;050101; 6;s;12;  276;-;  326;-;    1;-;    1;-;  274;-;  261;-;   13;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-;  323;-;  301;-;   22;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    1;-
4907;5007;05;A;  59;050101; 6;s;13;  417;-;  559;-;    0;-;    1;-;  417;-;  398;-;   19;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;  554;-;  529;-;   23;-;    2;-;    2;-;    1;-;    0;-;    0;-;    0;-;    2;-
4907;5007;05;A;  59;050101; 6;s;14;  579;-;  661;-;    4;-;    0;-;  570;-;  532;-;   35;-;    3;-;    3;-;    0;-;    1;-;    3;-;    2;-;    2;-;  654;-;  617;-;   37;-;    0;-;    3;-;    0;-;    0;-;    0;-;    0;-;    4;-
4907;5007;05;A;  59;050101; 6;s;15;  651;-;  711;-;    3;-;    1;-;  642;-;  593;-;   46;-;    3;-;    2;-;    0;-;    3;-;    0;-;    0;-;    4;-;  706;-;  668;-;   37;-;    1;-;    1;-;    0;-;    1;-;    0;-;    0;-;    3;-
4907;5007;05;A;  59;050101; 6;s;16;  680;-;  676;-;    3;-;    2;-;  660;-;  631;-;   28;-;    1;-;    5;-;    0;-;    2;-;    1;-;    1;-;   12;-;  670;-;  625;-;   41;-;    4;-;    1;-;    1;-;    1;-;    0;-;    0;-;    3;-
4907;5007;05;A;  59;050101; 6;s;17;  750;-;  643;-;    2;-;    3;-;  745;-;  713;-;   31;-;    1;-;    2;-;    0;-;    1;-;    1;-;    1;-;    1;-;  640;-;  606;-;   33;-;    1;-;    0;-;    2;-;    0;-;    1;-;    1;-;    0;-
4907;5007;05;A;  59;050101; 6;s;18;  631;-;  566;-;    1;-;    1;-;  625;-;  586;-;   38;-;    1;-;    3;-;    0;-;    1;-;    0;-;    0;-;    2;-;  563;-;  537;-;   26;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    2;-
4907;5007;05;A;  59;050101; 6;s;19;  683;-;  460;-;    2;-;    0;-;  680;-;  639;-;   40;-;    1;-;    0;-;    0;-;    2;-;    0;-;    0;-;    1;-;  457;-;  438;-;   19;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-;    1;-
4907;5007;05;A;  59;050101; 6;s;20;  465;-;  381;-;    4;-;    2;-;  457;-;  427;-;   30;-;    0;-;    3;-;    2;-;    2;-;    0;-;    0;-;    1;-;  377;-;  352;-;   24;-;    1;-;    0;-;    0;-;    1;-;    1;-;    1;-;    2;-
4907;5007;05;A;  59;050101; 6;s;21;  346;-;  322;-;    0;-;    0;-;  345;-;  328;-;   17;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    1;-;  320;-;  307;-;   13;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    2;-
4907;5007;05;A;  59;050101; 6;s;22;  285;-;  234;-;    0;-;    4;-;  284;-;  269;-;   14;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;  230;-;  219;-;   11;-;    0;-;    0;-;    3;-;    0;-;    1;-;    1;-;    0;-
