TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4805;5016;05;A;  46;080101; 2;s;13;  860;s;  774;s;    6;s;    8;s;  846;s;  765;s;   77;s;    4;s;    5;s;    1;s;    3;s;    2;s;    2;s;    3;s;  758;s;  696;s;   60;s;    2;s;    5;s;    1;s;    3;s;    4;s;    3;s;    3;s
4805;5016;05;A;  46;080101; 2;s;14;  942;s;  856;s;    6;s;    7;s;  927;s;  836;s;   88;s;    3;s;    4;s;    0;s;    3;s;    3;s;    2;s;    5;s;  841;s;  777;s;   62;s;    2;s;    5;s;    1;s;    3;s;    3;s;    2;s;    3;s
4805;5016;05;A;  46;080101; 2;s;15;  996;s;  938;s;    6;s;    9;s;  982;s;  902;s;   77;s;    3;s;    4;s;    1;s;    3;s;    2;s;    2;s;    4;s;  919;s;  859;s;   58;s;    2;s;    6;s;    1;s;    3;s;    5;s;    5;s;    4;s
4805;5016;05;A;  46;080101; 2;s;16;  936;s;  885;s;    6;s;    6;s;  922;s;  831;s;   89;s;    2;s;    4;s;    1;s;    3;s;    2;s;    2;s;    4;s;  868;s;  812;s;   53;s;    3;s;    8;s;    0;s;    1;s;    5;s;    4;s;    3;s
4805;5016;05;A;  46;080101; 2;s;17;  953;s;  870;s;    5;s;    7;s;  937;s;  849;s;   84;s;    4;s;    6;s;    0;s;    1;s;    4;s;    4;s;    5;s;  854;s;  787;s;   64;s;    3;s;    5;s;    0;s;    2;s;    5;s;    3;s;    4;s
4805;5016;05;A;  46;080101; 2;s;18; 1092;s;  995;s;    8;s;   11;s; 1072;s;  990;s;   79;s;    3;s;    9;s;    1;s;    3;s;    4;s;    2;s;    3;s;  975;s;  909;s;   63;s;    3;s;    7;s;    2;s;    2;s;    7;s;    7;s;    2;s
4805;5016;05;A;  46;080101; 2;s;19; 1102;s;  993;s;    9;s;   11;s; 1075;s;  989;s;   82;s;    4;s;   13;s;    2;s;    4;s;    3;s;    2;s;    5;s;  971;s;  915;s;   53;s;    3;s;    8;s;    1;s;    3;s;    7;s;    7;s;    3;s
4805;5016;05;A;  46;080101; 2;s;20;  950;s;  852;s;    9;s;   13;s;  934;s;  856;s;   75;s;    3;s;    4;s;    3;s;    4;s;    2;s;    2;s;    3;s;  830;s;  777;s;   52;s;    1;s;    6;s;    2;s;    2;s;    9;s;    7;s;    3;s
4805;5016;05;A;  46;080101; 2;s;21;  712;s;  687;s;    5;s;    9;s;  701;s;  639;s;   61;s;    1;s;    3;s;    0;s;    2;s;    3;s;    3;s;    3;s;  672;s;  626;s;   42;s;    4;s;    3;s;    0;s;    2;s;    7;s;    5;s;    3;s
4805;5016;05;A;  46;080101; 2;s;22;  537;s;  556;s;   10;s;   12;s;  524;s;  478;s;   44;s;    2;s;    1;s;    1;s;    1;s;    8;s;    7;s;    2;s;  540;s;  500;s;   39;s;    1;s;    2;s;    0;s;    2;s;   10;s;    8;s;    2;s
4805;5016;05;A;  46;080101; 2;s;23;  421;s;  463;s;   43;s;   37;s;  376;s;  340;s;   36;s;    0;s;    2;s;    1;s;    2;s;   40;s;   32;s;    0;s;  420;s;  387;s;   33;s;    0;s;    3;s;    0;s;    3;s;   34;s;   29;s;    3;s
4805;5016;05;A;  46;080101; 2;s;24;  236;s;  323;s;   25;s;   40;s;  209;s;  183;s;   26;s;    0;s;    1;s;    0;s;    3;s;   22;s;   18;s;    1;s;  280;s;  256;s;   24;s;    0;s;    2;s;    1;s;    4;s;   35;s;   29;s;    1;s
4805;5016;05;A;  46;080102; 3;u;01;  147;s;  171;s;   26;s;   24;s;  120;s;   97;s;   23;s;    0;s;    0;s;    0;s;    3;s;   23;s;   16;s;    1;s;  145;s;  122;s;   23;s;    0;s;    1;s;    0;s;    3;s;   21;s;   16;s;    1;s
4805;5016;05;A;  46;080102; 3;u;02;  100;s;   93;s;   23;s;   22;s;   76;s;   60;s;   16;s;    0;s;    0;s;    0;s;    5;s;   18;s;   12;s;    1;s;   70;s;   54;s;   16;s;    0;s;    1;s;    0;s;    2;s;   20;s;   16;s;    0;s
4805;5016;05;A;  46;080102; 3;u;03;   90;s;   75;s;   28;s;   25;s;   61;s;   49;s;   12;s;    0;s;    1;s;    0;s;    4;s;   24;s;   18;s;    0;s;   49;s;   36;s;   13;s;    0;s;    1;s;    0;s;    6;s;   19;s;   14;s;    0;s
4805;5016;05;A;  46;080102; 3;u;04;  138;s;   67;s;   34;s;   29;s;  103;s;   85;s;   18;s;    0;s;    1;s;    0;s;    7;s;   27;s;   20;s;    0;s;   37;s;   28;s;    9;s;    0;s;    1;s;    0;s;    5;s;   24;s;   17;s;    0;s
4805;5016;05;A;  46;080102; 3;u;05;  297;s;  141;s;   65;s;   61;s;  231;s;  198;s;   31;s;    2;s;    1;s;    1;s;   20;s;   44;s;   34;s;    0;s;   77;s;   58;s;   19;s;    0;s;    1;s;    1;s;   13;s;   47;s;   30;s;    2;s
4805;5016;05;A;  46;080102; 3;u;06;  937;s;  396;s;  132;s;   95;s;  799;s;  754;s;   45;s;    0;s;    3;s;    1;s;   41;s;   90;s;   70;s;    3;s;  296;s;  266;s;   29;s;    1;s;    3;s;    1;s;   28;s;   66;s;   50;s;    2;s
4805;5016;05;A;  46;080102; 3;u;07; 1745;s;  825;s;  151;s;  147;s; 1581;s; 1491;s;   88;s;    2;s;   11;s;    1;s;   47;s;  103;s;   79;s;    2;s;  670;s;  607;s;   60;s;    3;s;    5;s;    2;s;   41;s;  104;s;   76;s;    3;s
4805;5016;05;A;  46;080102; 3;u;08; 1897;s; 1132;s;  139;s;  178;s; 1707;s; 1643;s;   63;s;    1;s;   12;s;    0;s;   42;s;   97;s;   75;s;   39;s;  939;s;  850;s;   88;s;    1;s;   10;s;    4;s;   63;s;  111;s;   84;s;    5;s
4805;5016;05;A;  46;080102; 3;u;09; 1627;s; 1166;s;  155;s;  178;s; 1432;s; 1358;s;   74;s;    0;s;    9;s;    1;s;   45;s;  109;s;   79;s;   31;s;  966;s;  851;s;  114;s;    1;s;   16;s;    2;s;   63;s;  113;s;   87;s;    6;s
4805;5016;05;A;  46;080102; 3;u;10; 1503;s; 1151;s;  184;s;  209;s; 1290;s; 1190;s;   98;s;    2;s;   18;s;    2;s;   57;s;  125;s;  103;s;   11;s;  921;s;  809;s;  111;s;    1;s;   15;s;    2;s;   64;s;  143;s;  112;s;    6;s
4805;5016;05;A;  46;080102; 3;u;11; 1336;s; 1133;s;  183;s;  217;s; 1132;s; 1014;s;  116;s;    2;s;   15;s;    1;s;   52;s;  130;s;  103;s;    6;s;  895;s;  771;s;  123;s;    1;s;   17;s;    2;s;   57;s;  158;s;  129;s;    4;s
4805;5016;05;A;  46;080102; 3;u;12; 1300;s; 1161;s;  189;s;  220;s; 1090;s;  964;s;  125;s;    1;s;   15;s;    1;s;   50;s;  138;s;  112;s;    6;s;  916;s;  778;s;  135;s;    3;s;   18;s;    3;s;   60;s;  157;s;  122;s;    7;s
4805;5016;05;A;  46;080102; 3;u;13; 1314;s; 1250;s;  184;s;  204;s; 1111;s;  999;s;  109;s;    3;s;   15;s;    1;s;   58;s;  125;s;   98;s;    4;s; 1024;s;  904;s;  120;s;    0;s;   17;s;    3;s;   51;s;  150;s;  122;s;    5;s
4805;5016;05;A;  46;080102; 3;u;14; 1322;s; 1393;s;  183;s;  209;s; 1118;s;  999;s;  116;s;    3;s;   17;s;    3;s;   54;s;  126;s;  100;s;    4;s; 1159;s; 1048;s;  110;s;    1;s;   19;s;    1;s;   57;s;  151;s;  122;s;    6;s
4805;5016;05;A;  46;080102; 3;u;15; 1343;s; 1605;s;  169;s;  204;s; 1154;s; 1035;s;  116;s;    3;s;   14;s;    1;s;   51;s;  117;s;   91;s;    6;s; 1377;s; 1259;s;  115;s;    3;s;   18;s;    1;s;   52;s;  151;s;  126;s;    6;s
4805;5016;05;A;  46;080102; 3;u;16; 1347;s; 1990;s;  148;s;  198;s; 1174;s; 1056;s;  117;s;    1;s;   20;s;    1;s;   45;s;  102;s;   81;s;    5;s; 1761;s; 1627;s;  131;s;    3;s;   26;s;    3;s;   55;s;  140;s;  114;s;    5;s
4805;5016;05;A;  46;080102; 3;u;17; 1384;s; 2314;s;  120;s;  171;s; 1244;s; 1134;s;  105;s;    5;s;   15;s;    1;s;   33;s;   86;s;   69;s;    5;s; 2122;s; 1987;s;  131;s;    4;s;   17;s;    1;s;   42;s;  128;s;  105;s;    4;s
4805;5016;05;A;  46;080102; 3;u;18; 1373;s; 2329;s;   93;s;  138;s; 1266;s; 1175;s;   88;s;    3;s;   10;s;    1;s;   20;s;   72;s;   58;s;    4;s; 2172;s; 2072;s;   97;s;    3;s;   14;s;    1;s;   35;s;  102;s;   86;s;    5;s
4805;5016;05;A;  46;080102; 3;u;19; 1221;s; 1996;s;   72;s;  103;s; 1138;s; 1054;s;   81;s;    3;s;    8;s;    1;s;   13;s;   58;s;   47;s;    3;s; 1875;s; 1803;s;   69;s;    3;s;   11;s;    2;s;   17;s;   84;s;   70;s;    7;s
4805;5016;05;A;  46;080102; 3;u;20;  990;s; 1407;s;   66;s;   80;s;  915;s;  836;s;   76;s;    3;s;    5;s;    1;s;    9;s;   56;s;   42;s;    4;s; 1313;s; 1227;s;   83;s;    3;s;    8;s;    2;s;   11;s;   67;s;   53;s;    6;s
4805;5016;05;A;  46;080102; 3;u;21;  702;s;  939;s;   57;s;   63;s;  636;s;  574;s;   61;s;    1;s;    4;s;    1;s;    6;s;   50;s;   34;s;    5;s;  867;s;  803;s;   62;s;    2;s;    6;s;    1;s;    9;s;   53;s;   42;s;    3;s
4805;5016;05;A;  46;080102; 3;u;22;  532;s;  678;s;   51;s;   50;s;  474;s;  432;s;   42;s;    0;s;    3;s;    3;s;    4;s;   44;s;   31;s;    4;s;  622;s;  568;s;   53;s;    1;s;    5;s;    1;s;    6;s;   43;s;   36;s;    1;s
4805;5016;05;A;  46;080102; 3;u;23;  413;s;  601;s;   35;s;   39;s;  374;s;  339;s;   34;s;    1;s;    2;s;    0;s;    4;s;   31;s;   23;s;    2;s;  556;s;  521;s;   35;s;    0;s;    3;s;    1;s;    6;s;   32;s;   24;s;    3;s
4805;5016;05;A;  46;080102; 3;u;24;  253;s;  348;s;   28;s;   26;s;  223;s;  196;s;   27;s;    0;s;    1;s;    0;s;    5;s;   23;s;   17;s;    1;s;  321;s;  291;s;   30;s;    0;s;    1;s;    0;s;    3;s;   23;s;   17;s;    0;s
4805;5016;05;A;  46;080103; 4;u;01;  181;s;  206;s;   29;s;   28;s;  150;s;  126;s;   24;s;    0;s;    1;s;    0;s;    4;s;   25;s;   18;s;    1;s;  178;s;  151;s;   26;s;    1;s;    0;s;    1;s;    4;s;   23;s;   17;s;    0;s
4805;5016;05;A;  46;080103; 4;u;02;  116;s;  111;s;   33;s;   25;s;   82;s;   66;s;   16;s;    0;s;    1;s;    0;s;    7;s;   26;s;   16;s;    0;s;   86;s;   66;s;   20;s;    0;s;    0;s;    0;s;    3;s;   22;s;   16;s;    0;s
4805;5016;05;A;  46;080103; 4;u;03;   98;s;   87;s;   35;s;   28;s;   62;s;   50;s;   12;s;    0;s;    1;s;    0;s;    7;s;   28;s;   19;s;    0;s;   59;s;   42;s;   17;s;    0;s;    0;s;    0;s;    6;s;   22;s;   13;s;    0;s
4805;5016;05;A;  46;080103; 4;u;04;  146;s;   76;s;   45;s;   36;s;  100;s;   79;s;   20;s;    1;s;    1;s;    0;s;   12;s;   33;s;   24;s;    0;s;   39;s;   28;s;   11;s;    0;s;    1;s;    0;s;    6;s;   30;s;   22;s;    0;s
4805;5016;05;A;  46;080103; 4;u;05;  317;s;  141;s;   80;s;   65;s;  233;s;  198;s;   34;s;    1;s;    3;s;    0;s;   18;s;   62;s;   47;s;    1;s;   75;s;   57;s;   18;s;    0;s;    0;s;    1;s;   12;s;   52;s;   37;s;    1;s
4805;5016;05;A;  46;080103; 4;u;06;  992;s;  406;s;  165;s;  108;s;  823;s;  774;s;   46;s;    3;s;    1;s;    1;s;   55;s;  109;s;   83;s;    3;s;  293;s;  267;s;   25;s;    1;s;    2;s;    1;s;   29;s;   78;s;   56;s;    3;s
4805;5016;05;A;  46;080103; 4;u;07; 1850;s;  862;s;  197;s;  178;s; 1640;s; 1546;s;   90;s;    4;s;   10;s;    3;s;   64;s;  130;s;  101;s;    3;s;  672;s;  602;s;   68;s;    2;s;    8;s;    3;s;   48;s;  127;s;   94;s;    4;s
4805;5016;05;A;  46;080103; 4;u;08; 1973;s; 1214;s;  177;s;  206;s; 1759;s; 1686;s;   70;s;    3;s;   15;s;    2;s;   54;s;  121;s;   92;s;   22;s;  993;s;  897;s;   92;s;    4;s;    9;s;    7;s;   71;s;  128;s;   98;s;    6;s
4805;5016;05;A;  46;080103; 4;u;09; 1726;s; 1265;s;  206;s;  226;s; 1477;s; 1401;s;   75;s;    1;s;   14;s;    2;s;   67;s;  137;s;  108;s;   29;s; 1020;s;  892;s;  127;s;    1;s;   14;s;    6;s;   72;s;  148;s;  114;s;    5;s
4805;5016;05;A;  46;080103; 4;u;10; 1600;s; 1212;s;  230;s;  249;s; 1346;s; 1233;s;  110;s;    3;s;   15;s;    3;s;   63;s;  164;s;  130;s;    9;s;  945;s;  814;s;  129;s;    2;s;   13;s;    2;s;   65;s;  182;s;  143;s;    5;s
4805;5016;05;A;  46;080103; 4;u;11; 1443;s; 1182;s;  230;s;  248;s; 1193;s; 1054;s;  137;s;    2;s;   16;s;    2;s;   60;s;  168;s;  133;s;    4;s;  913;s;  787;s;  124;s;    2;s;   16;s;    2;s;   69;s;  177;s;  143;s;    5;s
4805;5016;05;A;  46;080103; 4;u;12; 1335;s; 1224;s;  246;s;  257;s; 1071;s;  945;s;  121;s;    5;s;   15;s;    2;s;   69;s;  175;s;  141;s;    3;s;  950;s;  831;s;  116;s;    3;s;   12;s;    3;s;   67;s;  187;s;  148;s;    5;s
4805;5016;05;A;  46;080103; 4;u;13; 1374;s; 1338;s;  234;s;  265;s; 1121;s; 1010;s;  108;s;    3;s;   16;s;    2;s;   68;s;  164;s;  127;s;    3;s; 1054;s;  933;s;  118;s;    3;s;   15;s;    3;s;   75;s;  187;s;  149;s;    4;s
4805;5016;05;A;  46;080103; 4;u;14; 1435;s; 1499;s;  233;s;  249;s; 1184;s; 1064;s;  118;s;    2;s;   14;s;    5;s;   74;s;  154;s;  121;s;    4;s; 1226;s; 1114;s;  108;s;    4;s;   19;s;    3;s;   72;s;  174;s;  140;s;    5;s
4805;5016;05;A;  46;080103; 4;u;15; 1423;s; 1719;s;  212;s;  243;s; 1188;s; 1053;s;  132;s;    3;s;   18;s;    1;s;   66;s;  145;s;  117;s;    5;s; 1452;s; 1330;s;  119;s;    3;s;   18;s;    2;s;   62;s;  179;s;  145;s;    6;s
4805;5016;05;A;  46;080103; 4;u;16; 1449;s; 2073;s;  197;s;  232;s; 1233;s; 1094;s;  136;s;    3;s;   14;s;    3;s;   62;s;  132;s;  102;s;    5;s; 1816;s; 1681;s;  130;s;    5;s;   18;s;    1;s;   64;s;  167;s;  136;s;    7;s
4805;5016;05;A;  46;080103; 4;u;17; 1460;s; 2420;s;  158;s;  200;s; 1279;s; 1152;s;  124;s;    3;s;   15;s;    2;s;   39;s;  117;s;   89;s;    8;s; 2190;s; 2039;s;  147;s;    4;s;   25;s;    3;s;   51;s;  146;s;  116;s;    5;s
4805;5016;05;A;  46;080103; 4;u;18; 1446;s; 2406;s;  117;s;  156;s; 1310;s; 1198;s;  107;s;    5;s;   12;s;    4;s;   25;s;   88;s;   70;s;    7;s; 2230;s; 2122;s;  104;s;    4;s;   16;s;    2;s;   35;s;  119;s;   98;s;    4;s
4805;5016;05;A;  46;080103; 4;u;19; 1372;s; 2151;s;   99;s;  113;s; 1258;s; 1154;s;  103;s;    1;s;    8;s;    2;s;   15;s;   82;s;   69;s;    7;s; 2021;s; 1930;s;   86;s;    5;s;   12;s;    1;s;   23;s;   89;s;   73;s;    5;s
4805;5016;05;A;  46;080103; 4;u;20; 1087;s; 1532;s;   87;s;   90;s;  991;s;  893;s;   93;s;    5;s;    6;s;    2;s;   13;s;   72;s;   59;s;    3;s; 1428;s; 1337;s;   88;s;    3;s;    9;s;    2;s;   17;s;   71;s;   58;s;    5;s
4805;5016;05;A;  46;080103; 4;u;21;  779;s;  995;s;   76;s;   71;s;  694;s;  615;s;   78;s;    1;s;    5;s;    2;s;    8;s;   66;s;   44;s;    4;s;  913;s;  839;s;   72;s;    2;s;    7;s;    2;s;   11;s;   58;s;   48;s;    4;s
4805;5016;05;A;  46;080103; 4;u;22;  599;s;  710;s;   57;s;   56;s;  536;s;  470;s;   65;s;    1;s;    4;s;    2;s;    5;s;   50;s;   36;s;    2;s;  649;s;  582;s;   66;s;    1;s;    2;s;    2;s;    8;s;   46;s;   38;s;    3;s
4805;5016;05;A;  46;080103; 4;u;23;  443;s;  630;s;   45;s;   44;s;  392;s;  328;s;   63;s;    1;s;    3;s;    1;s;    6;s;   38;s;   30;s;    3;s;  581;s;  529;s;   51;s;    1;s;    2;s;    1;s;    8;s;   35;s;   27;s;    3;s
4805;5016;05;A;  46;080103; 4;u;24;  276;s;  392;s;   38;s;   32;s;  236;s;  193;s;   42;s;    1;s;    1;s;    1;s;    6;s;   31;s;   23;s;    1;s;  356;s;  308;s;   48;s;    0;s;    2;s;    1;s;    6;s;   25;s;   19;s;    2;s
4805;5016;05;A;  46;080104; 5;u;01;  177;s;  231;s;   31;s;   27;s;  144;s;  113;s;   30;s;    1;s;    1;s;    0;s;    3;s;   28;s;   21;s;    1;s;  201;s;  166;s;   33;s;    2;s;    2;s;    0;s;    2;s;   25;s;   18;s;    1;s
4805;5016;05;A;  46;080104; 5;u;02;  130;s;  124;s;   35;s;   24;s;   94;s;   79;s;   15;s;    0;s;    0;s;    0;s;    8;s;   27;s;   18;s;    1;s;   99;s;   76;s;   23;s;    0;s;    0;s;    0;s;    3;s;   21;s;   16;s;    1;s
4805;5016;05;A;  46;080104; 5;u;03;  114;s;   91;s;   37;s;   23;s;   77;s;   55;s;   22;s;    0;s;    0;s;    0;s;    6;s;   31;s;   21;s;    0;s;   67;s;   47;s;   20;s;    0;s;    1;s;    0;s;    6;s;   17;s;   11;s;    0;s
4805;5016;05;A;  46;080104; 5;u;04;  174;s;   96;s;   48;s;   36;s;  124;s;  102;s;   22;s;    0;s;    1;s;    0;s;   10;s;   38;s;   29;s;    1;s;   58;s;   45;s;   13;s;    0;s;    2;s;    0;s;    5;s;   31;s;   20;s;    0;s
4805;5016;05;A;  46;080104; 5;u;05;  334;s;  160;s;   88;s;   62;s;  244;s;  209;s;   35;s;    0;s;    2;s;    0;s;   27;s;   61;s;   46;s;    0;s;   96;s;   73;s;   23;s;    0;s;    1;s;    0;s;   11;s;   51;s;   36;s;    1;s
4805;5016;05;A;  46;080104; 5;u;06;  991;s;  421;s;  182;s;  110;s;  804;s;  755;s;   48;s;    1;s;    2;s;    2;s;   58;s;  122;s;   91;s;    3;s;  305;s;  277;s;   28;s;    0;s;    3;s;    2;s;   31;s;   77;s;   57;s;    3;s
4805;5016;05;A;  46;080104; 5;u;07; 1797;s;  828;s;  214;s;  173;s; 1567;s; 1471;s;   90;s;    6;s;   11;s;    2;s;   68;s;  144;s;  111;s;    5;s;  647;s;  580;s;   64;s;    3;s;    5;s;    2;s;   51;s;  120;s;   87;s;    3;s
4805;5016;05;A;  46;080104; 5;u;08; 2025;s; 1150;s;  191;s;  204;s; 1796;s; 1721;s;   71;s;    4;s;   11;s;    2;s;   56;s;  133;s;   98;s;   27;s;  930;s;  838;s;   89;s;    3;s;   10;s;    6;s;   80;s;  118;s;   93;s;    6;s
4805;5016;05;A;  46;080104; 5;u;09; 1721;s; 1186;s;  220;s;  209;s; 1463;s; 1368;s;   93;s;    2;s;   14;s;    3;s;   64;s;  153;s;  116;s;   24;s;  960;s;  827;s;  131;s;    2;s;   11;s;    2;s;   70;s;  137;s;  103;s;    6;s
4805;5016;05;A;  46;080104; 5;u;10; 1552;s; 1149;s;  251;s;  236;s; 1279;s; 1152;s;  124;s;    3;s;   17;s;    2;s;   79;s;  170;s;  137;s;    5;s;  895;s;  769;s;  123;s;    3;s;   13;s;    3;s;   65;s;  168;s;  128;s;    5;s
4805;5016;05;A;  46;080104; 5;u;11; 1459;s; 1154;s;  251;s;  241;s; 1184;s; 1054;s;  127;s;    3;s;   17;s;    4;s;   65;s;  182;s;  148;s;    7;s;  888;s;  754;s;  130;s;    4;s;   22;s;    2;s;   68;s;  171;s;  136;s;    3;s
4805;5016;05;A;  46;080104; 5;u;12; 1496;s; 1268;s;  247;s;  249;s; 1223;s; 1077;s;  144;s;    2;s;   21;s;    1;s;   69;s;  177;s;  141;s;    5;s;  995;s;  863;s;  129;s;    3;s;   20;s;    3;s;   75;s;  171;s;  136;s;    4;s
4805;5016;05;A;  46;080104; 5;u;13; 1573;s; 1600;s;  242;s;  239;s; 1307;s; 1175;s;  128;s;    4;s;   19;s;    2;s;   74;s;  166;s;  131;s;    5;s; 1340;s; 1207;s;  128;s;    5;s;   15;s;    3;s;   65;s;  171;s;  133;s;    6;s
4805;5016;05;A;  46;080104; 5;u;14; 1612;s; 1978;s;  231;s;  224;s; 1354;s; 1221;s;  128;s;    5;s;   19;s;    6;s;   74;s;  151;s;  116;s;    8;s; 1728;s; 1609;s;  115;s;    4;s;   20;s;    3;s;   64;s;  157;s;  131;s;    6;s
4805;5016;05;A;  46;080104; 5;u;15; 1581;s; 2137;s;  199;s;  216;s; 1361;s; 1227;s;  129;s;    5;s;   15;s;    5;s;   59;s;  135;s;  103;s;    6;s; 1890;s; 1763;s;  124;s;    3;s;   22;s;    3;s;   65;s;  148;s;  119;s;    9;s
4805;5016;05;A;  46;080104; 5;u;16; 1501;s; 2274;s;  163;s;  186;s; 1315;s; 1194;s;  116;s;    5;s;   16;s;    2;s;   49;s;  112;s;   87;s;    7;s; 2056;s; 1918;s;  133;s;    5;s;   27;s;    2;s;   53;s;  131;s;  104;s;    5;s
4805;5016;05;A;  46;080104; 5;u;17; 1506;s; 2253;s;  122;s;  164;s; 1363;s; 1254;s;  107;s;    2;s;   15;s;    1;s;   35;s;   86;s;   68;s;    6;s; 2056;s; 1936;s;  114;s;    6;s;   25;s;    4;s;   45;s;  115;s;   91;s;    8;s
4805;5016;05;A;  46;080104; 5;u;18; 1462;s; 2120;s;   97;s;  128;s; 1346;s; 1243;s;   99;s;    4;s;   11;s;    1;s;   19;s;   77;s;   63;s;    8;s; 1972;s; 1874;s;   95;s;    3;s;   15;s;    2;s;   31;s;   95;s;   76;s;    5;s
