TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4807;5090;05;A;  59;150101; 4;s;11;  198;-;  208;-;    3;-;    5;-;  194;-;  188;-;    5;-;    1;-;    1;-;    1;-;    2;-;    0;-;    0;-;    0;-;  203;-;  197;-;    6;-;    0;-;    0;-;    1;-;    2;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150101; 4;s;12;  301;-;  339;-;    2;-;    2;-;  299;-;  290;-;    8;-;    1;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-;  336;-;  325;-;   10;-;    1;-;    1;-;    1;-;    0;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150101; 4;s;13;  501;-;  525;-;    2;-;    9;-;  499;-;  484;-;   14;-;    1;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;  516;-;  502;-;   14;-;    0;-;    0;-;    1;-;    3;-;    5;-;    5;-;    0;-
4807;5090;05;A;  59;150101; 4;s;14;  626;-;  700;-;    2;-;    5;-;  621;-;  605;-;   15;-;    1;-;    3;-;    1;-;    1;-;    0;-;    0;-;    0;-;  695;-;  673;-;   20;-;    2;-;    0;-;    1;-;    3;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150101; 4;s;15;  761;-;  698;-;    6;-;    6;-;  752;-;  730;-;   19;-;    3;-;    3;-;    1;-;    3;-;    2;-;    2;-;    0;-;  689;-;  667;-;   19;-;    3;-;    3;-;    1;-;    1;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;150101; 4;s;16;  697;-;  756;-;    5;-;    7;-;  690;-;  669;-;   18;-;    3;-;    2;-;    1;-;    2;-;    2;-;    2;-;    0;-;  748;-;  729;-;   17;-;    2;-;    1;-;    0;-;    2;-;    5;-;    4;-;    0;-
4807;5090;05;A;  59;150101; 4;s;17;  676;-;  732;-;    8;-;   12;-;  667;-;  649;-;   17;-;    1;-;    1;-;    0;-;    6;-;    2;-;    2;-;    0;-;  720;-;  695;-;   23;-;    2;-;    0;-;    2;-;    2;-;    8;-;    7;-;    0;-
4807;5090;05;A;  59;150101; 4;s;18;  602;-;  621;-;    1;-;    7;-;  599;-;  589;-;   10;-;    0;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;  611;-;  589;-;   21;-;    1;-;    3;-;    0;-;    2;-;    5;-;    5;-;    0;-
4807;5090;05;A;  59;150101; 4;s;19;  544;-;  513;-;    6;-;    4;-;  535;-;  518;-;   15;-;    2;-;    3;-;    1;-;    3;-;    2;-;    2;-;    0;-;  509;-;  492;-;   15;-;    2;-;    0;-;    1;-;    2;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150101; 4;s;20;  447;-;  399;-;    4;-;    5;-;  442;-;  424;-;   17;-;    1;-;    1;-;    2;-;    2;-;    0;-;    0;-;    0;-;  393;-;  381;-;   12;-;    0;-;    1;-;    2;-;    2;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150101; 4;s;21;  353;-;  312;-;    4;-;    2;-;  349;-;  340;-;    6;-;    3;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-;  310;-;  301;-;    9;-;    0;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150101; 4;s;22;  280;-;  257;-;    5;-;    7;-;  274;-;  271;-;    3;-;    0;-;    1;-;    2;-;    1;-;    2;-;    2;-;    0;-;  250;-;  243;-;    7;-;    0;-;    0;-;    1;-;    2;-;    4;-;    4;-;    0;-
4807;5090;05;A;  59;150101; 4;s;23;  185;-;  214;-;    2;-;    6;-;  183;-;  178;-;    5;-;    0;-;    0;-;    1;-;    0;-;    1;-;    1;-;    0;-;  208;-;  205;-;    3;-;    0;-;    0;-;    1;-;    0;-;    5;-;    4;-;    0;-
4807;5090;05;A;  59;150101; 4;s;24;  139;-;  146;-;    3;-;    3;-;  135;-;  128;-;    5;-;    2;-;    1;-;    0;-;    0;-;    3;-;    3;-;    0;-;  143;-;  139;-;    4;-;    0;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150102; 5;u;01;   66;-;   78;-;    1;-;    4;-;   64;-;   63;-;    1;-;    0;-;    1;-;    0;-;    0;-;    1;-;    1;-;    0;-;   74;-;   73;-;    1;-;    0;-;    0;-;    1;-;    0;-;    3;-;    1;-;    0;-
4807;5090;05;A;  59;150102; 5;u;02;   53;-;   68;-;    3;-;    9;-;   50;-;   43;-;    3;-;    4;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-;   59;-;   56;-;    3;-;    0;-;    0;-;    0;-;    3;-;    6;-;    3;-;    0;-
4807;5090;05;A;  59;150102; 5;u;03;   60;-;   64;-;    4;-;    8;-;   52;-;   44;-;    6;-;    2;-;    4;-;    0;-;    3;-;    1;-;    1;-;    0;-;   56;-;   50;-;    6;-;    0;-;    0;-;    0;-;    1;-;    7;-;    4;-;    0;-
4807;5090;05;A;  59;150102; 5;u;04;   51;-;   57;-;    7;-;   13;-;   43;-;   35;-;    7;-;    1;-;    1;-;    0;-;    3;-;    4;-;    4;-;    0;-;   44;-;   36;-;    8;-;    0;-;    0;-;    0;-;    5;-;    8;-;    7;-;    0;-
4807;5090;05;A;  59;150102; 5;u;05;  142;-;  103;-;   14;-;   32;-;  126;-;  108;-;   12;-;    6;-;    2;-;    0;-;   11;-;    3;-;    3;-;    0;-;   71;-;   67;-;    4;-;    0;-;    0;-;    2;-;    7;-;   23;-;   21;-;    0;-
4807;5090;05;A;  59;150102; 5;u;06;  333;-;  286;-;   21;-;   56;-;  306;-;  272;-;   31;-;    3;-;    6;-;    0;-;   17;-;    4;-;    2;-;    0;-;  229;-;  216;-;   13;-;    0;-;    1;-;    7;-;   23;-;   26;-;   22;-;    0;-
4807;5090;05;A;  59;150102; 5;u;07;  728;-;  527;-;   25;-;   89;-;  697;-;  652;-;   41;-;    4;-;    6;-;    0;-;   17;-;    8;-;    7;-;    0;-;  437;-;  401;-;   36;-;    0;-;    1;-;    2;-;   32;-;   55;-;   47;-;    0;-
4807;5090;05;A;  59;150102; 5;u;08; 1046;-;  772;-;   33;-;   99;-; 1007;-;  947;-;   52;-;    8;-;    6;-;    0;-;   22;-;   11;-;   11;-;    0;-;  672;-;  630;-;   40;-;    2;-;    1;-;    2;-;   41;-;   56;-;   43;-;    0;-
4807;5090;05;A;  59;150102; 5;u;09; 1008;-;  809;-;   27;-;  101;-;  966;-;  910;-;   50;-;    6;-;   15;-;    2;-;   13;-;   12;-;   12;-;    0;-;  705;-;  655;-;   49;-;    1;-;    3;-;    0;-;   44;-;   57;-;   42;-;    0;-
4807;5090;05;A;  59;150102; 5;u;10;  921;-;  721;-;   41;-;   99;-;  867;-;  803;-;   52;-;   12;-;   13;-;    5;-;   24;-;   12;-;    8;-;    0;-;  621;-;  568;-;   49;-;    4;-;    1;-;    0;-;   47;-;   52;-;   45;-;    0;-
4807;5090;05;A;  59;150102; 5;u;11;  955;-;  807;-;   37;-;   83;-;  908;-;  845;-;   54;-;    9;-;   10;-;    2;-;   27;-;    8;-;    4;-;    0;-;  720;-;  660;-;   60;-;    0;-;    4;-;    0;-;   32;-;   51;-;   38;-;    0;-
4807;5090;05;A;  59;150102; 5;u;12; 1133;-;  993;-;   38;-;   91;-; 1083;-; 1017;-;   61;-;    5;-;   12;-;    0;-;   22;-;   16;-;   14;-;    0;-;  898;-;  820;-;   76;-;    2;-;    4;-;    1;-;   40;-;   50;-;   41;-;    0;-
4807;5090;05;A;  59;150102; 5;u;13; 1245;-; 1223;-;   35;-;   97;-; 1202;-; 1132;-;   64;-;    6;-;    8;-;    1;-;   25;-;    9;-;    8;-;    0;-; 1123;-; 1048;-;   75;-;    0;-;    3;-;    3;-;   37;-;   57;-;   46;-;    0;-
4807;5090;05;A;  59;150102; 5;u;14; 1250;-; 1370;-;   41;-;   67;-; 1196;-; 1129;-;   57;-;   10;-;   13;-;    1;-;   29;-;   11;-;    7;-;    0;-; 1300;-; 1215;-;   85;-;    0;-;    3;-;    2;-;   29;-;   36;-;   28;-;    0;-
4807;5090;05;A;  59;150102; 5;u;15; 1370;-; 1507;-;   27;-;   67;-; 1329;-; 1265;-;   57;-;    7;-;   14;-;    1;-;   16;-;   10;-;    8;-;    0;-; 1432;-; 1367;-;   64;-;    1;-;    8;-;    4;-;   31;-;   32;-;   30;-;    0;-
4807;5090;05;A;  59;150102; 5;u;16; 1306;-; 1672;-;   18;-;   70;-; 1280;-; 1214;-;   56;-;   10;-;    8;-;    1;-;   12;-;    5;-;    4;-;    0;-; 1595;-; 1505;-;   84;-;    6;-;    7;-;    4;-;   35;-;   31;-;   26;-;    0;-
4807;5090;05;A;  59;150102; 5;u;17; 1368;-; 1711;-;   25;-;   45;-; 1336;-; 1265;-;   61;-;   10;-;    7;-;    2;-;   16;-;    7;-;    6;-;    0;-; 1665;-; 1594;-;   68;-;    3;-;    1;-;    4;-;   11;-;   30;-;   25;-;    0;-
4807;5090;05;A;  59;150102; 5;u;18; 1248;-; 1601;-;   17;-;   40;-; 1227;-; 1178;-;   45;-;    4;-;    4;-;    3;-;    8;-;    6;-;    6;-;    0;-; 1559;-; 1487;-;   70;-;    2;-;    2;-;    0;-;   16;-;   24;-;   17;-;    0;-
4807;5090;05;A;  59;150102; 5;u;19; 1002;-; 1249;-;   15;-;   36;-;  980;-;  933;-;   43;-;    4;-;    7;-;    5;-;    8;-;    2;-;    1;-;    0;-; 1208;-; 1151;-;   56;-;    1;-;    5;-;    3;-;    8;-;   25;-;   20;-;    0;-
4807;5090;05;A;  59;150102; 5;u;20;  737;-;  948;-;   12;-;   40;-;  724;-;  687;-;   34;-;    3;-;    1;-;    5;-;    5;-;    2;-;    1;-;    0;-;  904;-;  856;-;   47;-;    1;-;    4;-;    3;-;   11;-;   26;-;   22;-;    0;-
4807;5090;05;A;  59;150102; 5;u;21;  511;-;  648;-;    6;-;   13;-;  504;-;  483;-;   19;-;    2;-;    1;-;    1;-;    4;-;    1;-;    1;-;    0;-;  635;-;  606;-;   28;-;    1;-;    0;-;    1;-;    1;-;   11;-;    8;-;    0;-
4807;5090;05;A;  59;150102; 5;u;22;  410;-;  410;-;    5;-;   12;-;  404;-;  381;-;   19;-;    4;-;    1;-;    2;-;    3;-;    0;-;    0;-;    0;-;  398;-;  377;-;   20;-;    1;-;    0;-;    1;-;    2;-;    9;-;    7;-;    0;-
4807;5090;05;A;  59;150102; 5;u;23;  320;-;  413;-;   12;-;    7;-;  308;-;  287;-;   18;-;    3;-;    0;-;    1;-;   10;-;    1;-;    0;-;    0;-;  406;-;  393;-;   12;-;    1;-;    0;-;    1;-;    2;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;150102; 5;u;24;  220;-;  294;-;    3;-;   12;-;  216;-;  204;-;   10;-;    2;-;    1;-;    0;-;    3;-;    0;-;    0;-;    0;-;  281;-;  268;-;   13;-;    0;-;    1;-;    0;-;    2;-;   10;-;    7;-;    0;-
4807;5090;05;A;  59;150103; 6;u;01;  215;-;  192;-;    3;-;    6;-;  211;-;  187;-;   23;-;    1;-;    1;-;    0;-;    3;-;    0;-;    0;-;    0;-;  186;-;  178;-;    7;-;    1;-;    0;-;    0;-;    2;-;    4;-;    2;-;    0;-
4807;5090;05;A;  59;150103; 6;u;02;  146;-;  126;-;    7;-;    9;-;  139;-;  123;-;   13;-;    3;-;    0;-;    0;-;    4;-;    3;-;    3;-;    0;-;  117;-;  107;-;   10;-;    0;-;    0;-;    0;-;    5;-;    4;-;    2;-;    0;-
4807;5090;05;A;  59;150103; 6;u;03;  111;-;  110;-;   11;-;    4;-;   94;-;   81;-;   11;-;    2;-;    6;-;    0;-;    8;-;    3;-;    3;-;    0;-;  106;-;   77;-;   29;-;    0;-;    0;-;    0;-;    1;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;150103; 6;u;04;   74;-;   93;-;    9;-;   13;-;   61;-;   48;-;   11;-;    2;-;    4;-;    0;-;    6;-;    3;-;    1;-;    0;-;   80;-;   69;-;   11;-;    0;-;    0;-;    0;-;    4;-;    9;-;    7;-;    0;-
4807;5090;05;A;  59;150103; 6;u;05;  101;-;   88;-;    9;-;   21;-;   89;-;   76;-;   11;-;    2;-;    3;-;    0;-;    7;-;    2;-;    2;-;    0;-;   67;-;   62;-;    5;-;    0;-;    0;-;    0;-;    8;-;   13;-;   10;-;    0;-
4807;5090;05;A;  59;150103; 6;u;06;  179;-;  158;-;   12;-;   25;-;  160;-;  141;-;   12;-;    7;-;    7;-;    0;-;   11;-;    1;-;    1;-;    0;-;  130;-;  120;-;   10;-;    0;-;    3;-;    3;-;   13;-;    9;-;    7;-;    0;-
4807;5090;05;A;  59;150103; 6;u;07;  156;-;  206;-;    5;-;   24;-;  148;-;  134;-;   14;-;    0;-;    3;-;    1;-;    4;-;    0;-;    0;-;    0;-;  181;-;  165;-;   16;-;    0;-;    1;-;    3;-;   11;-;   10;-;   10;-;    0;-
4807;5090;05;A;  59;150103; 6;u;08;  210;-;  203;-;   10;-;   28;-;  195;-;  177;-;   17;-;    1;-;    5;-;    0;-;    9;-;    1;-;    1;-;    0;-;  173;-;  158;-;   14;-;    1;-;    2;-;    2;-;   12;-;   14;-;   13;-;    0;-
4807;5090;05;A;  59;150103; 6;u;09;  414;-;  306;-;    7;-;   23;-;  400;-;  376;-;   23;-;    1;-;    7;-;    1;-;    4;-;    2;-;    2;-;    0;-;  282;-;  259;-;   23;-;    0;-;    1;-;    3;-;   12;-;    8;-;    7;-;    0;-
4807;5090;05;A;  59;150103; 6;u;10;  685;-;  493;-;    6;-;   25;-;  670;-;  645;-;   23;-;    2;-;    9;-;    0;-;    6;-;    0;-;    0;-;    0;-;  467;-;  437;-;   29;-;    1;-;    1;-;    1;-;   13;-;   11;-;   11;-;    0;-
4807;5090;05;A;  59;150103; 6;u;11;  806;-;  627;-;    8;-;   12;-;  792;-;  744;-;   43;-;    5;-;    6;-;    0;-;    7;-;    1;-;    0;-;    0;-;  608;-;  567;-;   38;-;    3;-;    7;-;    0;-;    4;-;    8;-;    8;-;    0;-
4807;5090;05;A;  59;150103; 6;u;12; 1039;-;  886;-;    7;-;   19;-; 1026;-;  975;-;   48;-;    3;-;    6;-;    1;-;    4;-;    2;-;    2;-;    0;-;  862;-;  827;-;   35;-;    0;-;    5;-;    1;-;   11;-;    7;-;    6;-;    0;-
4807;5090;05;A;  59;150103; 6;u;13; 1134;-; 1091;-;    6;-;   22;-; 1124;-; 1080;-;   41;-;    3;-;    4;-;    0;-;    5;-;    1;-;    1;-;    0;-; 1063;-; 1008;-;   54;-;    1;-;    6;-;    0;-;   12;-;   10;-;    9;-;    0;-
4807;5090;05;A;  59;150103; 6;u;14; 1127;-; 1183;-;    9;-;   13;-; 1109;-; 1070;-;   31;-;    8;-;    9;-;    1;-;    5;-;    3;-;    1;-;    0;-; 1166;-; 1121;-;   43;-;    2;-;    4;-;    1;-;    8;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;150103; 6;u;15; 1141;-; 1242;-;    5;-;   13;-; 1126;-; 1083;-;   40;-;    3;-;   10;-;    1;-;    4;-;    0;-;    0;-;    0;-; 1226;-; 1186;-;   39;-;    1;-;    3;-;    2;-;    6;-;    5;-;    4;-;    0;-
4807;5090;05;A;  59;150103; 6;u;16; 1056;-; 1208;-;    8;-;   11;-; 1044;-; 1009;-;   30;-;    5;-;    4;-;    1;-;    6;-;    1;-;    1;-;    0;-; 1194;-; 1146;-;   46;-;    2;-;    3;-;    4;-;    3;-;    4;-;    3;-;    0;-
4807;5090;05;A;  59;150103; 6;u;17;  944;-; 1157;-;    4;-;    9;-;  934;-;  900;-;   30;-;    4;-;    6;-;    1;-;    3;-;    0;-;    0;-;    0;-; 1141;-; 1096;-;   45;-;    0;-;    7;-;    1;-;    5;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;150103; 6;u;18;  908;-; 1018;-;    8;-;    5;-;  899;-;  876;-;   20;-;    3;-;    1;-;    4;-;    2;-;    2;-;    2;-;    0;-; 1011;-;  980;-;   31;-;    0;-;    2;-;    3;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150103; 6;u;19;  842;-;  964;-;    4;-;    7;-;  837;-;  805;-;   30;-;    2;-;    1;-;    3;-;    0;-;    1;-;    1;-;    0;-;  954;-;  933;-;   19;-;    2;-;    3;-;    2;-;    3;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150103; 6;u;20;  657;-;  759;-;    2;-;    3;-;  654;-;  629;-;   19;-;    6;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-;  755;-;  727;-;   28;-;    0;-;    1;-;    1;-;    2;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150103; 6;u;21;  476;-;  607;-;    5;-;    8;-;  471;-;  455;-;   12;-;    4;-;    0;-;    1;-;    2;-;    2;-;    1;-;    0;-;  596;-;  579;-;   16;-;    1;-;    3;-;    2;-;    1;-;    5;-;    3;-;    0;-
4807;5090;05;A;  59;150103; 6;u;22;  408;-;  389;-;    4;-;    3;-;  404;-;  392;-;   11;-;    1;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-;  386;-;  368;-;   18;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150103; 6;u;23;  348;-;  375;-;    2;-;    4;-;  345;-;  341;-;    4;-;    0;-;    1;-;    0;-;    0;-;    2;-;    2;-;    0;-;  371;-;  362;-;    9;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150103; 6;u;24;  296;-;  304;-;    2;-;    2;-;  293;-;  283;-;    8;-;    2;-;    1;-;    2;-;    0;-;    0;-;    0;-;    0;-;  302;-;  293;-;    9;-;    0;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150104; 7;s;01;  307;-;  228;-;    3;-;    1;-;  304;-;  292;-;   10;-;    2;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-;  227;-;  221;-;    6;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;02;  166;-;  124;-;    0;-;    0;-;  165;-;  162;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;  124;-;  121;-;    3;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;03;  123;-;  101;-;    0;-;    1;-;  122;-;  119;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;  100;-;   95;-;    5;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;04;   70;-;   73;-;    2;-;    1;-;   67;-;   60;-;    7;-;    0;-;    1;-;    0;-;    2;-;    0;-;    0;-;    0;-;   71;-;   68;-;    3;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;05;   74;-;   69;-;    2;-;    0;-;   72;-;   67;-;    2;-;    3;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;   69;-;   68;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;06;   93;-;  100;-;    0;-;    3;-;   93;-;   91;-;    2;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;   97;-;   92;-;    5;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;07;   91;-;  110;-;    2;-;    2;-;   88;-;   86;-;    2;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-;  108;-;  104;-;    3;-;    1;-;    0;-;    1;-;    0;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150104; 7;s;08;   68;-;   86;-;    1;-;    3;-;   67;-;   66;-;    1;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;   83;-;   76;-;    7;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;150104; 7;s;09;  148;-;  130;-;    1;-;    3;-;  147;-;  142;-;    5;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  127;-;  121;-;    6;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;150104; 7;s;10;  277;-;  256;-;    1;-;    3;-;  272;-;  263;-;    9;-;    0;-;    4;-;    0;-;    1;-;    0;-;    0;-;    0;-;  253;-;  243;-;   10;-;    0;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150104; 7;s;11;  472;-;  472;-;    3;-;    5;-;  469;-;  451;-;   16;-;    2;-;    0;-;    0;-;    3;-;    0;-;    0;-;    0;-;  465;-;  450;-;   15;-;    0;-;    2;-;    1;-;    2;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150104; 7;s;12;  606;-;  585;-;    4;-;    5;-;  598;-;  578;-;   19;-;    1;-;    4;-;    0;-;    4;-;    0;-;    0;-;    0;-;  575;-;  560;-;   15;-;    0;-;    5;-;    1;-;    2;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150104; 7;s;13;  829;-;  808;-;    2;-;    8;-;  826;-;  798;-;   26;-;    2;-;    1;-;    0;-;    2;-;    0;-;    0;-;    0;-;  798;-;  766;-;   30;-;    2;-;    2;-;    0;-;    3;-;    5;-;    5;-;    0;-
4807;5090;05;A;  59;150104; 7;s;14;  899;-;  908;-;    6;-;    5;-;  888;-;  863;-;   24;-;    1;-;    5;-;    2;-;    4;-;    0;-;    0;-;    0;-;  902;-;  863;-;   37;-;    2;-;    1;-;    0;-;    2;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;150104; 7;s;15; 1075;-;  982;-;    3;-;    9;-; 1065;-; 1033;-;   26;-;    6;-;    7;-;    1;-;    1;-;    1;-;    1;-;    0;-;  970;-;  935;-;   32;-;    3;-;    3;-;    1;-;    2;-;    6;-;    6;-;    0;-
4807;5090;05;A;  59;150104; 7;s;16;  995;-;  992;-;    4;-;   11;-;  988;-;  950;-;   32;-;    6;-;    3;-;    1;-;    2;-;    1;-;    0;-;    0;-;  976;-;  949;-;   24;-;    3;-;    5;-;    0;-;    3;-;    8;-;    7;-;    0;-
4807;5090;05;A;  59;150104; 7;s;17;  967;-;  950;-;    7;-;    5;-;  958;-;  930;-;   25;-;    3;-;    2;-;    2;-;    4;-;    1;-;    1;-;    0;-;  943;-;  911;-;   31;-;    1;-;    2;-;    1;-;    2;-;    2;-;    1;-;    0;-
4807;5090;05;A;  59;150104; 7;s;18;  945;-;  964;-;    9;-;    8;-;  931;-;  894;-;   36;-;    1;-;    5;-;    1;-;    3;-;    5;-;    4;-;    0;-;  953;-;  925;-;   25;-;    3;-;    3;-;    0;-;    6;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;150104; 7;s;19;  801;-;  790;-;    1;-;    1;-;  798;-;  762;-;   36;-;    0;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;  786;-;  754;-;   30;-;    2;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-
