TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4807;5090;05;A;  59;160103; 7;s;02;  180;-;  146;-;    1;-;    2;-;  179;-;  172;-;    7;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  144;-;  139;-;    5;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;160103; 7;s;03;   94;-;  102;-;    1;-;    1;-;   93;-;   88;-;    5;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  101;-;   96;-;    5;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;160103; 7;s;04;   50;-;   87;-;    3;-;    0;-;   47;-;   46;-;    1;-;    0;-;    0;-;    2;-;    1;-;    0;-;    0;-;    0;-;   86;-;   81;-;    5;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;160103; 7;s;05;   66;-;   89;-;    1;-;    2;-;   65;-;   61;-;    4;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;   87;-;   81;-;    6;-;    0;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;160103; 7;s;06;   98;-;   88;-;    1;-;    2;-;   97;-;   93;-;    4;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;   86;-;   83;-;    3;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;160103; 7;s;07;   94;-;  130;-;    3;-;    7;-;   91;-;   81;-;   10;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    0;-;  122;-;  115;-;    7;-;    0;-;    1;-;    4;-;    2;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;08;   77;-;   88;-;    2;-;    4;-;   72;-;   68;-;    4;-;    0;-;    3;-;    0;-;    0;-;    2;-;    1;-;    0;-;   83;-;   82;-;    1;-;    0;-;    1;-;    4;-;    0;-;    0;-;    0;-;    0;-
4807;5090;05;A;  59;160103; 7;s;09;  152;-;  144;-;    5;-;    7;-;  146;-;  141;-;    4;-;    1;-;    1;-;    1;-;    1;-;    3;-;    2;-;    0;-;  136;-;  135;-;    1;-;    0;-;    1;-;    5;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;10;  287;-;  268;-;    3;-;   11;-;  282;-;  269;-;   12;-;    1;-;    2;-;    3;-;    0;-;    0;-;    0;-;    0;-;  256;-;  245;-;   11;-;    0;-;    1;-;   10;-;    0;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;11;  482;-;  481;-;    4;-;    9;-;  474;-;  462;-;   10;-;    2;-;    4;-;    1;-;    2;-;    1;-;    1;-;    0;-;  470;-;  450;-;   20;-;    0;-;    2;-;    6;-;    1;-;    2;-;    2;-;    0;-
4807;5090;05;A;  59;160103; 7;s;12;  543;-;  622;-;    2;-;    7;-;  536;-;  523;-;   12;-;    1;-;    5;-;    0;-;    2;-;    0;-;    0;-;    0;-;  612;-;  589;-;   23;-;    0;-;    3;-;    4;-;    0;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;160103; 7;s;13;  745;-;  790;-;    3;-;    5;-;  740;-;  720;-;   18;-;    2;-;    2;-;    2;-;    1;-;    0;-;    0;-;    0;-;  780;-;  752;-;   26;-;    2;-;    5;-;    3;-;    1;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;14;  834;-;  873;-;    8;-;    9;-;  818;-;  785;-;   28;-;    5;-;    8;-;    4;-;    2;-;    2;-;    1;-;    0;-;  862;-;  818;-;   42;-;    2;-;    2;-;    2;-;    2;-;    5;-;    4;-;    0;-
4807;5090;05;A;  59;160103; 7;s;15; 1004;-; 1050;-;    5;-;   10;-;  996;-;  961;-;   27;-;    8;-;    3;-;    2;-;    3;-;    0;-;    0;-;    0;-; 1036;-; 1003;-;   32;-;    1;-;    4;-;    3;-;    4;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;160103; 7;s;16;  978;-; 1008;-;    7;-;   15;-;  969;-;  941;-;   24;-;    4;-;    2;-;    3;-;    4;-;    0;-;    0;-;    0;-;  991;-;  954;-;   34;-;    3;-;    2;-;    3;-;    6;-;    6;-;    6;-;    0;-
4807;5090;05;A;  59;160103; 7;s;17;  937;-;  920;-;    6;-;   15;-;  925;-;  888;-;   29;-;    8;-;    6;-;    2;-;    3;-;    1;-;    1;-;    0;-;  903;-;  872;-;   28;-;    3;-;    2;-;    6;-;    2;-;    7;-;    6;-;    0;-
4807;5090;05;A;  59;160103; 7;s;18;  931;-;  957;-;    8;-;    6;-;  920;-;  886;-;   29;-;    5;-;    3;-;    4;-;    3;-;    1;-;    1;-;    0;-;  947;-;  913;-;   29;-;    5;-;    4;-;    2;-;    3;-;    1;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;19;  740;-;  819;-;    4;-;   10;-;  735;-;  713;-;   19;-;    3;-;    1;-;    2;-;    0;-;    2;-;    2;-;    0;-;  806;-;  782;-;   22;-;    2;-;    3;-;    3;-;    3;-;    4;-;    4;-;    0;-
4807;5090;05;A;  59;160103; 7;s;20;  711;-;  624;-;    8;-;    8;-;  703;-;  686;-;   15;-;    2;-;    0;-;    6;-;    0;-;    2;-;    2;-;    0;-;  614;-;  591;-;   22;-;    1;-;    2;-;    4;-;    1;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;160103; 7;s;21;  524;-;  484;-;    8;-;    6;-;  516;-;  500;-;   15;-;    1;-;    0;-;    5;-;    2;-;    1;-;    1;-;    0;-;  477;-;  460;-;   17;-;    0;-;    1;-;    3;-;    1;-;    2;-;    1;-;    0;-
4807;5090;05;A;  59;160103; 7;s;22;  399;-;  368;-;    6;-;   13;-;  391;-;  377;-;   12;-;    2;-;    2;-;    5;-;    1;-;    0;-;    0;-;    0;-;  355;-;  344;-;    9;-;    2;-;    0;-;    2;-;    2;-;    9;-;    8;-;    0;-
4807;5090;05;A;  59;160103; 7;s;23;  263;-;  280;-;    9;-;    6;-;  253;-;  241;-;   12;-;    0;-;    1;-;    6;-;    1;-;    2;-;    2;-;    0;-;  270;-;  261;-;    9;-;    0;-;    4;-;    1;-;    0;-;    5;-;    3;-;    0;-
4807;5090;05;A;  59;160103; 7;s;24;  152;-;  161;-;    2;-;    9;-;  148;-;  138;-;    9;-;    1;-;    2;-;    1;-;    0;-;    1;-;    1;-;    0;-;  152;-;  146;-;    6;-;    0;-;    0;-;    3;-;    3;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;160104; 1;u;01;   95;-;  109;-;    3;-;    5;-;   92;-;   82;-;   10;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    0;-;  104;-;   99;-;    5;-;    0;-;    0;-;    0;-;    1;-;    4;-;    4;-;    0;-
4807;5090;05;A;  59;160104; 1;u;02;   48;-;   76;-;    4;-;    4;-;   44;-;   42;-;    2;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-;    0;-;   72;-;   65;-;    7;-;    0;-;    0;-;    1;-;    0;-;    3;-;    3;-;    0;-
4807;5090;05;A;  59;160104; 1;u;03;   46;-;   57;-;    5;-;    6;-;   37;-;   28;-;    8;-;    1;-;    4;-;    0;-;    4;-;    1;-;    1;-;    0;-;   51;-;   45;-;    6;-;    0;-;    0;-;    1;-;    0;-;    5;-;    2;-;    0;-
4807;5090;05;A;  59;160104; 1;u;04;   66;-;   58;-;   13;-;   13;-;   50;-;   39;-;    9;-;    2;-;    3;-;    2;-;    9;-;    2;-;    2;-;    0;-;   45;-;   35;-;   10;-;    0;-;    0;-;    0;-;    4;-;    9;-;    8;-;    0;-
4807;5090;05;A;  59;160104; 1;u;05;  167;-;  152;-;    9;-;   30;-;  151;-;  133;-;   17;-;    1;-;    7;-;    0;-;    6;-;    3;-;    3;-;    0;-;  122;-;  113;-;    9;-;    0;-;    0;-;    2;-;    4;-;   24;-;   20;-;    0;-
4807;5090;05;A;  59;160104; 1;u;06;  737;-;  581;-;   30;-;   76;-;  698;-;  653;-;   41;-;    4;-;    9;-;    1;-;   20;-;    9;-;    8;-;    0;-;  505;-;  478;-;   26;-;    1;-;    0;-;    6;-;   25;-;   45;-;   39;-;    0;-
4807;5090;05;A;  59;160104; 1;u;07; 2159;-; 1407;-;   30;-;  123;-; 2115;-; 1983;-;  120;-;   12;-;   14;-;    0;-;   25;-;    5;-;    3;-;    0;-; 1283;-; 1195;-;   78;-;   10;-;    1;-;    6;-;   49;-;   68;-;   63;-;    0;-
4807;5090;05;A;  59;160104; 1;u;08; 2795;-; 2162;-;   45;-;  187;-; 2741;-; 2608;-;  127;-;    6;-;    9;-;    2;-;   28;-;   15;-;   10;-;    0;-; 1973;-; 1853;-;  115;-;    5;-;    2;-;    4;-;   78;-;  105;-;   87;-;    0;-
4807;5090;05;A;  59;160104; 1;u;09; 2092;-; 1908;-;   54;-;  153;-; 2023;-; 1894;-;  119;-;   10;-;   15;-;    1;-;   33;-;   20;-;   18;-;    0;-; 1754;-; 1623;-;  123;-;    8;-;    1;-;    7;-;   66;-;   80;-;   65;-;    0;-
4807;5090;05;A;  59;160104; 1;u;10; 1286;-; 1195;-;   49;-;  144;-; 1226;-; 1107;-;  104;-;   15;-;   11;-;    6;-;   19;-;   24;-;   21;-;    0;-; 1048;-;  942;-;  101;-;    5;-;    3;-;    7;-;   48;-;   89;-;   76;-;    0;-
4807;5090;05;A;  59;160104; 1;u;11; 1081;-; 1038;-;   56;-;  148;-; 1003;-;  889;-;  104;-;   10;-;   22;-;    2;-;   34;-;   20;-;   18;-;    0;-;  887;-;  790;-;   95;-;    2;-;    3;-;    6;-;   60;-;   82;-;   69;-;    0;-
4807;5090;05;A;  59;160104; 1;u;12;  982;-; 1088;-;   33;-;  147;-;  933;-;  822;-;   98;-;   13;-;   16;-;    0;-;   17;-;   16;-;   14;-;    0;-;  938;-;  846;-;   88;-;    4;-;    3;-;    7;-;   57;-;   83;-;   65;-;    0;-
4807;5090;05;A;  59;160104; 1;u;13; 1087;-; 1141;-;   45;-;  147;-; 1034;-;  948;-;   79;-;    7;-;    8;-;    1;-;   30;-;   14;-;   10;-;    0;-;  990;-;  893;-;   93;-;    4;-;    4;-;    4;-;   58;-;   85;-;   66;-;    0;-
4807;5090;05;A;  59;160104; 1;u;14; 1133;-; 1332;-;   44;-;  119;-; 1074;-;  971;-;   94;-;    9;-;   15;-;    4;-;   30;-;   10;-;    7;-;    0;-; 1207;-; 1103;-;  102;-;    2;-;    6;-;    7;-;   37;-;   75;-;   61;-;    0;-
4807;5090;05;A;  59;160104; 1;u;15; 1239;-; 1655;-;   38;-;  112;-; 1191;-; 1072;-;  106;-;   13;-;   10;-;    4;-;   27;-;    7;-;    4;-;    0;-; 1538;-; 1427;-;  110;-;    1;-;    5;-;    3;-;   38;-;   71;-;   58;-;    0;-
4807;5090;05;A;  59;160104; 1;u;16; 1604;-; 2087;-;   38;-;   96;-; 1558;-; 1433;-;  113;-;   12;-;    8;-;    4;-;   21;-;   13;-;   11;-;    0;-; 1987;-; 1839;-;  144;-;    4;-;    4;-;    5;-;   36;-;   55;-;   39;-;    0;-
4807;5090;05;A;  59;160104; 1;u;17; 1891;-; 2664;-;   25;-;   66;-; 1859;-; 1755;-;  100;-;    4;-;    7;-;    2;-;   18;-;    5;-;    3;-;    0;-; 2596;-; 2474;-;  120;-;    2;-;    2;-;    5;-;   24;-;   37;-;   28;-;    0;-
4807;5090;05;A;  59;160104; 1;u;18; 2115;-; 2684;-;   23;-;   69;-; 2084;-; 1999;-;   76;-;    9;-;    8;-;    3;-;   14;-;    6;-;    3;-;    0;-; 2613;-; 2506;-;  102;-;    5;-;    2;-;    2;-;   19;-;   48;-;   40;-;    0;-
